Timestamp,Tick
2021-03-05 15:03:19.217000,Q|5630||120.67|1|120.89|1||1614952999.217|
2021-03-05 15:03:19.621600,Q|5631||120.75|1|120.89|1||1614952999.6216|
2021-03-05 15:03:21.727100,Q|5632||120.76|16|120.89|1||1614953001.7271|
2021-03-05 15:03:21.749500,Q|5633||120.75|1|120.89|1||1614953001.7495|
2021-03-05 15:03:21.854400,Q|5634||120.75|1|120.78|10||1614953001.8544|
2021-03-05 15:03:21.860600,Q|5635||120.75|1|120.89|1||1614953001.8606|
2021-03-05 15:03:21.945800,Q|5636||120.78|10|120.89|1||1614953001.9458|
2021-03-05 15:03:21.977300,Q|5637||120.75|1|120.89|1||1614953001.9773|
2021-03-05 15:03:22.046000,Q|5638||120.75|1|120.79|10||1614953002.046|
2021-03-05 15:03:22.080300,Q|5639||120.75|1|120.89|1||1614953002.0803|
2021-03-05 15:03:23.558400,Q|5640||120.61|3|120.89|1||1614953003.5584|
2021-03-05 15:03:24.771400,Q|5641||120.61|3|120.8|10||1614953004.7714|
2021-03-05 15:03:24.771400,Q|5642||120.61|3|120.89|1||1614953004.7714|
2021-03-05 15:03:25.748300,Q|5643||120.79|10|120.89|1||1614953005.7483|
2021-03-05 15:03:25.748300,Q|5644||120.61|3|120.89|1||1614953005.7483|
2021-03-05 15:03:27.012200,Q|5645||120.8|1|120.89|1||1614953007.0122|
2021-03-05 15:03:27.486400,Q|5646||120.81|110|120.89|1||1614953007.4864|
2021-03-05 15:03:27.486400,Q|5647||120.81|10|120.89|1||1614953007.4864|
2021-03-05 15:03:27.509800,Q|5648||120.8|1|120.89|1||1614953007.5098|
2021-03-05 15:03:28.166700,Q|5649||120.82|103|120.89|1||1614953008.1667|
2021-03-05 15:03:28.166700,Q|5650||120.84|10|120.89|1||1614953008.1667|
2021-03-05 15:03:28.194100,Q|5651||120.85|100|120.89|1||1614953008.1941|
2021-03-05 15:03:28.194100,Q|5652||120.84|10|120.89|1||1614953008.1941|
2021-03-05 15:03:28.194100,Q|5653||120.8|1|120.89|1||1614953008.1941|
2021-03-05 15:03:30.524400,Q|5654||120.61|3|120.89|1||1614953010.5244|
2021-03-05 15:03:33.038900,Q|5655||120.61|3|120.88|10||1614953013.0389|
2021-03-05 15:03:33.050100,Q|5656||120.61|3|120.89|1||1614953013.0501|
2021-03-05 15:03:34.186700,Q|5657||120.8|2|120.89|1||1614953014.1867|
2021-03-05 15:03:35.993600,Q|5658||120.86|10|120.89|1||1614953015.9936|
2021-03-05 15:03:36.005300,Q|5659||120.8|2|120.89|1||1614953016.0053|
2021-03-05 15:03:37.171800,Q|5660||120.8|2|120.88|10||1614953017.1718|
2021-03-05 15:03:37.171800,Q|5661||120.8|2|120.89|1||1614953017.1718|
2021-03-05 15:03:38.699600,Q|5662||120.8|2|120.86|17||1614953018.6996|
2021-03-05 15:03:38.699600,Q|5663||120.8|2|120.86|117||1614953018.6996|
2021-03-05 15:03:38.699600,Q|5664||120.8|2|120.86|17||1614953018.6996|
2021-03-05 15:03:38.756600,Q|5665||120.8|2|120.87|10||1614953018.7566|
2021-03-05 15:03:38.756600,Q|5666||120.8|2|120.89|1||1614953018.7566|
2021-03-05 15:03:40.012200,Q|5667||120.8|2|120.85|10||1614953020.0122|
2021-03-05 15:03:40.035300,Q|5668||120.8|2|120.89|1||1614953020.0353|
2021-03-05 15:03:40.692200,Q|5669||120.8|2|120.82|10||1614953020.6922|
2021-03-05 15:03:40.692200,Q|5670||120.8|2|120.89|1||1614953020.6922|
2021-03-05 15:03:43.393500,Q|5671||120.8|12|120.89|1||1614953023.3935|
2021-03-05 15:03:46.865100,Q|5672||120.8|12|120.82|16||1614953026.8651|
2021-03-05 15:03:46.865100,Q|5673||120.8|12|120.81|10||1614953026.8651|
2021-03-05 15:03:46.865100,Q|5674||120.61|3|120.81|10||1614953026.8651|
2021-03-05 15:03:46.926600,T|5675||120.8|10||1614953026.9266|||||||||
2021-03-05 15:03:46.926600,Q|5676||120.61|3|120.89|1||1614953026.9266|
2021-03-05 15:03:51.230300,Q|5677||120.78|10|120.89|1||1614953031.2303|
2021-03-05 15:03:51.282200,Q|5678||120.61|3|120.89|1||1614953031.2822|
2021-03-05 15:03:52.170200,Q|5679||120.61|3|120.8|10||1614953032.1702|
2021-03-05 15:03:52.170200,Q|5680||120.61|3|120.89|1||1614953032.1702|
2021-03-05 15:03:53.204500,Q|5681||120.77|133|120.89|1||1614953033.2045|
2021-03-05 15:03:53.245600,Q|5682||120.61|3|120.89|1||1614953033.2456|
2021-03-05 15:03:53.571100,Q|5683||120.75|2|120.89|1||1614953033.5711|
2021-03-05 15:03:54.146100,Q|5684||120.75|2|120.79|100||1614953034.1461|
2021-03-05 15:03:54.146100,Q|5685||120.75|2|120.79|110||1614953034.1461|
2021-03-05 15:03:54.146100,Q|5686||120.75|2|120.77|16||1614953034.1461|
2021-03-05 15:03:54.146100,Q|5687||120.61|3|120.77|16||1614953034.1461|
2021-03-05 15:03:54.146100,T|5688||120.75|2||1614953034.1461|||||||||
2021-03-05 15:03:54.146100,Q|5689||120.61|3|120.89|1||1614953034.1461|
2021-03-05 15:03:56.812000,Q|5690||120.74|10|120.89|1||1614953036.812|
2021-03-05 15:03:56.864900,Q|5691||120.61|3|120.89|1||1614953036.8649|
2021-03-05 15:03:58.345000,T|5692||120.77|2||1614953038.345|||||||||
2021-03-05 15:04:00.385800,Q|5693||120.61|3|120.79|121||1614953040.3858|
2021-03-05 15:04:00.385800,Q|5694||120.61|3|120.77|10||1614953040.3858|
2021-03-05 15:04:00.385800,Q|5695||120.61|3|120.77|110||1614953040.3858|
2021-03-05 15:04:00.450700,Q|5696||120.61|3|120.77|10||1614953040.4507|
2021-03-05 15:04:00.450700,Q|5697||120.61|3|120.89|1||1614953040.4507|
2021-03-05 15:04:00.780300,Q|5698||120.73|10|120.89|1||1614953040.7803|
2021-03-05 15:04:00.792000,T|5699||120.77|12||1614953040.792|||||||||
2021-03-05 15:04:00.809100,Q|5700||120.61|3|120.89|1||1614953040.8091|
2021-03-05 15:04:01.402300,Q|5701||120.76|1|120.89|1||1614953041.4023|
2021-03-05 15:04:01.778500,Q|5702||120.76|11|120.89|1||1614953041.7785|
2021-03-05 15:04:01.778500,Q|5703||120.76|1|120.89|1||1614953041.7785|
2021-03-05 15:04:01.778500,Q|5704||120.77|10|120.89|1||1614953041.7785|
2021-03-05 15:04:01.778500,Q|5705||120.76|1|120.89|1||1614953041.7785|
2021-03-05 15:04:02.719900,Q|5706||120.76|1|120.78|16||1614953042.7199|
2021-03-05 15:04:02.736700,Q|5707||120.76|1|120.89|1||1614953042.7367|
2021-03-05 15:04:03.655700,Q|5708||120.61|3|120.89|1||1614953043.6557|
2021-03-05 15:04:03.655700,T|5709||120.76|1||1614953043.6557|||||||||
2021-03-05 15:04:03.655700,Q|5710||120.61|3|120.83|6||1614953043.6557|
2021-03-05 15:04:03.713700,Q|5711||120.61|3|120.89|1||1614953043.7137|
2021-03-05 15:04:04.269500,Q|5712||120.75|2|120.89|1||1614953044.2695|
2021-03-05 15:04:06.850500,Q|5713||120.75|2|120.77|10||1614953046.8505|
2021-03-05 15:04:06.893600,Q|5714||120.75|2|120.89|1||1614953046.8936|
2021-03-05 15:04:10.345700,Q|5715||120.75|2|120.77|10||1614953050.3457|
2021-03-05 15:04:10.396100,Q|5716||120.75|2|120.89|1||1614953050.3961|
2021-03-05 15:04:11.398400,Q|5717||120.69|3|120.89|1||1614953051.3984|
2021-03-05 15:04:11.398400,T|5718||120.75|2||1614953051.3984|||||||||
2021-03-05 15:04:11.398400,Q|5719||120.69|3|120.82|5||1614953051.3984|
2021-03-05 15:04:11.428500,Q|5720||120.69|3|120.89|1||1614953051.4285|
2021-03-05 15:04:12.422900,Q|5721||120.69|3|120.78|10||1614953052.4229|
2021-03-05 15:04:12.443300,Q|5722||120.69|3|120.89|1||1614953052.4433|
2021-03-05 15:04:14.684700,Q|5723||120.75|113|120.89|1||1614953054.6847|
2021-03-05 15:04:14.721300,Q|5724||120.69|3|120.89|1||1614953054.7213|
2021-03-05 15:04:19.709400,Q|5725||120.69|3|120.78|10||1614953059.7094|
2021-03-05 15:04:19.709400,Q|5726||120.69|3|120.89|1||1614953059.7094|
2021-03-05 15:04:21.593800,Q|5727||120.76|17|120.89|1||1614953061.5938|
2021-03-05 15:04:21.593800,Q|5728||120.69|3|120.89|1||1614953061.5938|
2021-03-05 15:04:23.002800,Q|5729||120.69|3|120.78|10||1614953063.0028|
2021-03-05 15:04:23.002800,Q|5730||120.69|3|120.89|1||1614953063.0028|
2021-03-05 15:04:24.058200,Q|5731||120.69|3|120.76|10||1614953064.0582|
2021-03-05 15:04:24.081500,Q|5732||120.69|3|120.89|1||1614953064.0815|
2021-03-05 15:04:27.570700,Q|5733||120.74|100|120.89|1||1614953067.5707|
2021-03-05 15:04:27.570700,Q|5734||120.69|3|120.89|1||1614953067.5707|
2021-03-05 15:04:27.601900,Q|5735||120.74|10|120.89|1||1614953067.6019|
2021-03-05 15:04:27.622100,Q|5736||120.69|3|120.89|1||1614953067.6221|
2021-03-05 15:04:30.597500,Q|5737||120.69|3|120.77|16||1614953070.5975|
2021-03-05 15:04:30.638500,Q|5738||120.69|3|120.89|1||1614953070.6385|
2021-03-05 15:04:31.156200,Q|5739||120.69|3|120.75|10||1614953071.1562|
2021-03-05 15:04:31.191800,Q|5740||120.69|3|120.89|1||1614953071.1918|
2021-03-05 15:04:31.301100,Q|5741||120.61|3|120.89|1||1614953071.3011|
2021-03-05 15:04:32.310800,Q|5742||120.75|1|120.89|1||1614953072.3108|
2021-03-05 15:04:32.310800,Q|5743||120.61|3|120.89|1||1614953072.3108|
2021-03-05 15:04:32.310800,T|5744||120.75|1||1614953072.3108|||||||||
2021-03-05 15:04:32.310800,Q|5745||120.61|3|120.82|4||1614953072.3108|
2021-03-05 15:04:32.359100,Q|5746||120.61|3|120.89|1||1614953072.3591|
2021-03-05 15:04:34.327300,Q|5747||120.61|3|120.74|10||1614953074.3273|
2021-03-05 15:04:34.361500,Q|5748||120.61|3|120.89|1||1614953074.3615|
2021-03-05 15:04:36.280600,T|5749||120.71|100||1614953076.2806|||||||||
2021-03-05 15:04:38.754500,Q|5750||120.5|2|120.89|1||1614953078.7545|
2021-03-05 15:04:39.578900,Q|5751||120.7|10|120.89|1||1614953079.5789|
2021-03-05 15:04:43.077600,Q|5752||120.71|17|120.89|1||1614953083.0776|
2021-03-05 15:04:43.077600,Q|5753||120.7|10|120.89|1||1614953083.0776|
2021-03-05 15:04:43.952700,Q|5754||120.7|10|120.72|10||1614953083.9527|
2021-03-05 15:04:44.018700,Q|5755||120.7|10|120.89|1||1614953084.0187|
2021-03-05 15:04:44.675100,Q|5756||120.7|10|120.72|10||1614953084.6751|
2021-03-05 15:04:44.692800,Q|5757||120.7|10|120.89|1||1614953084.6928|
2021-03-05 15:04:45.946100,Q|5758||120.7|10|120.72|10||1614953085.9461|
2021-03-05 15:04:46.004300,Q|5759||120.7|10|120.89|1||1614953086.0043|
2021-03-05 15:04:46.976700,Q|5760||120.7|85|120.89|1||1614953086.9767|
2021-03-05 15:04:48.192100,Q|5761||120.5|2|120.89|1||1614953088.1921|
2021-03-05 15:04:48.192100,T|5762||120.7|75||1614953088.1921|||||||||
2021-03-05 15:04:48.192100,Q|5763||120.5|2|120.71|10||1614953088.1921|
2021-03-05 15:04:48.258100,Q|5764||120.5|2|120.8|4||1614953088.2581|
2021-03-05 15:04:48.258100,Q|5765||120.5|2|120.89|1||1614953088.2581|
2021-03-05 15:04:51.492100,Q|5766||120.67|10|120.89|1||1614953091.4921|
2021-03-05 15:04:51.492100,Q|5767||120.68|100|120.89|1||1614953091.4921|
2021-03-05 15:04:51.492100,Q|5768||120.67|10|120.89|1||1614953091.4921|
2021-03-05 15:04:51.500100,Q|5769||120.5|2|120.89|1||1614953091.5001|
2021-03-05 15:04:52.378800,Q|5770||120.5|2|120.68|16||1614953092.3788|
2021-03-05 15:04:52.378800,Q|5771||120.5|2|120.89|1||1614953092.3788|
2021-03-05 15:04:52.378800,Q|5772||120.5|2|120.68|17||1614953092.3788|
2021-03-05 15:04:52.378800,Q|5773||120.5|2|120.68|27||1614953092.3788|
2021-03-05 15:04:52.378800,Q|5774||120.5|2|120.68|10||1614953092.3788|
2021-03-05 15:04:52.378800,Q|5775||120.5|2|120.89|1||1614953092.3788|
2021-03-05 15:04:54.477300,Q|5776||120.5|2|120.71|140||1614953094.4773|
2021-03-05 15:04:56.774700,Q|5777||120.65|2|120.71|140||1614953096.7747|
2021-03-05 15:04:58.659100,Q|5778||120.66|1|120.71|140||1614953098.6591|
2021-03-05 15:04:58.953000,Q|5779||120.65|2|120.71|140||1614953098.953|
2021-03-05 15:04:58.953000,T|5780||120.66|1||1614953098.953|||||||||
2021-03-05 15:04:58.953000,Q|5781||120.65|2|120.69|5||1614953098.953|
2021-03-05 15:04:58.981200,Q|5782||120.65|2|120.71|140||1614953098.9812|
2021-03-05 15:05:00.849500,Q|5783||120.5|2|120.71|140||1614953100.8495|
2021-03-05 15:05:00.849500,T|5784||120.65|2||1614953100.8495|||||||||
2021-03-05 15:05:00.849500,Q|5785||120.5|2|120.68|5||1614953100.8495|
2021-03-05 15:05:00.868200,Q|5786||120.5|2|120.71|140||1614953100.8682|
2021-03-05 15:05:03.887400,Q|5787||120.67|17|120.71|140||1614953103.8874|
2021-03-05 15:05:03.887400,Q|5788||120.68|10|120.71|140||1614953103.8874|
2021-03-05 15:05:03.931000,Q|5789||120.5|2|120.71|140||1614953103.931|
2021-03-05 15:05:03.988900,Q|5790||120.5|2|120.71|40||1614953103.9889|
2021-03-05 15:05:03.988900,T|5791||120.71|100||1614953103.9889|||||||||
2021-03-05 15:05:04.199500,Q|5792||120.5|2|120.71|30||1614953104.1995|
2021-03-05 15:05:04.199500,T|5793||120.71|10||1614953104.1995|||||||||
2021-03-05 15:05:04.949900,Q|5794||120.5|2|120.89|1||1614953104.9499|
2021-03-05 15:05:04.949900,T|5795||120.71|30||1614953104.9499|||||||||
2021-03-05 15:05:04.949900,Q|5796||120.55|100|120.89|1||1614953104.9499|
2021-03-05 15:05:04.949900,Q|5797||120.6|5|120.89|1||1614953104.9499|
2021-03-05 15:05:05.001700,Q|5798||120.5|2|120.89|1||1614953105.0017|
2021-03-05 15:05:07.180600,Q|5799||120.7|10|120.89|1||1614953107.1806|
2021-03-05 15:05:07.233200,Q|5800||120.5|2|120.89|1||1614953107.2332|
2021-03-05 15:05:09.400400,Q|5801||120.6|4|120.89|1||1614953109.4004|
2021-03-05 15:05:11.615000,Q|5802||120.71|16|120.89|1||1614953111.615|
2021-03-05 15:05:11.635900,Q|5803||120.6|4|120.89|1||1614953111.6359|
2021-03-05 15:05:15.878100,Q|5804||120.66|10|120.89|1||1614953115.8781|
2021-03-05 15:05:16.749600,Q|5805||120.71|10|120.89|1||1614953116.7496|
2021-03-05 15:05:16.749600,Q|5806||120.66|10|120.89|1||1614953116.7496|
2021-03-05 15:05:16.793300,Q|5807||120.73|10|120.89|1||1614953116.7933|
2021-03-05 15:05:16.793300,Q|5808||120.66|10|120.89|1||1614953116.7933|
2021-03-05 15:05:23.049100,Q|5809||120.66|10|120.74|10||1614953123.0491|
2021-03-05 15:05:23.049100,Q|5810||120.66|10|120.89|1||1614953123.0491|
2021-03-05 15:05:24.668300,Q|5811||120.73|19|120.89|1||1614953124.6683|
2021-03-05 15:05:24.696200,Q|5812||120.66|10|120.89|1||1614953124.6962|
2021-03-05 15:05:24.756300,Q|5813||120.74|19|120.89|1||1614953124.7563|
2021-03-05 15:05:24.756300,Q|5814||120.75|10|120.89|1||1614953124.7563|
2021-03-05 15:05:24.756300,Q|5815||120.74|19|120.89|1||1614953124.7563|
2021-03-05 15:05:24.756300,Q|5816||120.66|10|120.89|1||1614953124.7563|
2021-03-05 15:05:24.782900,Q|5817||120.66|10|120.78|10||1614953124.7829|
2021-03-05 15:05:24.782900,Q|5818||120.66|10|120.77|10||1614953124.7829|
2021-03-05 15:05:24.782900,Q|5819||120.66|10|120.89|1||1614953124.7829|
2021-03-05 15:05:26.680900,Q|5820||120.72|100|120.89|1||1614953126.6809|
2021-03-05 15:05:26.680900,Q|5821||120.73|10|120.89|1||1614953126.6809|
2021-03-05 15:05:26.680900,Q|5822||120.72|200|120.89|1||1614953126.6809|
2021-03-05 15:05:26.680900,Q|5823||120.72|100|120.89|1||1614953126.6809|
2021-03-05 15:05:26.680900,Q|5824||120.66|10|120.89|1||1614953126.6809|
2021-03-05 15:05:26.711500,Q|5825||120.66|10|120.77|10||1614953126.7115|
2021-03-05 15:05:26.733600,Q|5826||120.66|10|120.89|1||1614953126.7336|
2021-03-05 15:05:28.319100,Q|5827||120.66|10|120.76|10||1614953128.3191|
2021-03-05 15:05:28.319100,Q|5828||120.66|10|120.89|1||1614953128.3191|
2021-03-05 15:05:29.089400,Q|5829||120.73|10|120.89|1||1614953129.0894|
2021-03-05 15:05:29.089400,Q|5830||120.74|19|120.89|1||1614953129.0894|
2021-03-05 15:05:29.089400,Q|5831||120.73|10|120.89|1||1614953129.0894|
2021-03-05 15:05:29.120500,Q|5832||120.66|10|120.89|1||1614953129.1205|
2021-03-05 15:05:29.143500,Q|5833||120.75|100|120.89|1||1614953129.1435|
2021-03-05 15:05:29.143500,Q|5834||120.75|110|120.89|1||1614953129.1435|
2021-03-05 15:05:29.143500,Q|5835||120.75|100|120.89|1||1614953129.1435|
2021-03-05 15:05:29.143500,Q|5836||120.66|10|120.89|1||1614953129.1435|
2021-03-05 15:05:29.143500,Q|5837||120.66|10|120.77|10||1614953129.1435|
2021-03-05 15:05:29.180000,Q|5838||120.66|10|120.89|1||1614953129.18|
2021-03-05 15:05:30.161900,Q|5839||120.72|100|120.89|1||1614953130.1619|
2021-03-05 15:05:30.161900,Q|5840||120.73|78|120.89|1||1614953130.1619|
2021-03-05 15:05:30.182200,Q|5841||120.66|10|120.89|1||1614953130.1822|
2021-03-05 15:05:32.860100,Q|5842||120.74|78|120.89|1||1614953132.8601|
2021-03-05 15:05:32.860100,Q|5843||120.74|78|120.77|10||1614953132.8601|
2021-03-05 15:05:32.860100,Q|5844||120.66|10|120.77|10||1614953132.8601|
2021-03-05 15:05:32.881200,Q|5845||120.66|10|120.89|1||1614953132.8812|
2021-03-05 15:05:36.109500,Q|5846||120.73|10|120.89|1||1614953136.1095|
2021-03-05 15:05:36.144800,Q|5847||120.66|10|120.89|1||1614953136.1448|
2021-03-05 15:05:49.612700,Q|5848||120.75|10|120.89|1||1614953149.6127|
2021-03-05 15:05:49.612700,Q|5849||120.66|10|120.89|1||1614953149.6127|
2021-03-05 15:05:49.612700,Q|5850||120.66|10|120.77|10||1614953149.6127|
2021-03-05 15:05:49.660900,Q|5851||120.66|10|120.89|1||1614953149.6609|
2021-03-05 15:05:50.653400,Q|5852||120.7|4|120.89|1||1614953150.6534|
2021-03-05 15:05:51.009000,Q|5853||120.73|10|120.89|1||1614953151.009|
2021-03-05 15:05:51.009000,Q|5854||120.72|200|120.89|1||1614953151.009|
2021-03-05 15:05:51.009000,Q|5855||120.72|100|120.89|1||1614953151.009|
2021-03-05 15:05:51.009000,Q|5856||120.7|4|120.89|1||1614953151.009|
2021-03-05 15:05:51.816000,Q|5857||120.7|4|120.78|10||1614953151.816|
2021-03-05 15:05:51.828600,Q|5858||120.7|4|120.89|1||1614953151.8286|
2021-03-05 15:05:52.658100,T|5859||120.75|59||1614953152.6581|||||||||
2021-03-05 15:05:55.714800,Q|5860||120.75|10|120.89|1||1614953155.7148|
2021-03-05 15:05:55.714800,Q|5861||120.7|4|120.89|1||1614953155.7148|
2021-03-05 15:05:55.714800,Q|5862||120.7|4|120.78|19||1614953155.7148|
2021-03-05 15:05:55.714800,Q|5863||120.7|4|120.78|119||1614953155.7148|
2021-03-05 15:05:55.714800,Q|5864||120.7|4|120.77|10||1614953155.7148|
2021-03-05 15:05:55.732900,Q|5865||120.7|4|120.89|1||1614953155.7329|
2021-03-05 15:06:00.900300,Q|5866||120.75|10|120.89|1||1614953160.9003|
2021-03-05 15:06:00.900300,Q|5867||120.7|4|120.89|1||1614953160.9003|
2021-03-05 15:06:00.900300,Q|5868||120.7|4|120.78|10||1614953160.9003|
2021-03-05 15:06:00.925800,Q|5869||120.7|4|120.89|1||1614953160.9258|
2021-03-05 15:06:01.701000,Q|5870||120.7|4|120.76|10||1614953161.701|
2021-03-05 15:06:01.770800,Q|5871||120.7|4|120.89|1||1614953161.7708|
2021-03-05 15:06:03.498800,Q|5872||120.7|4|120.74|10||1614953163.4988|
2021-03-05 15:06:03.542700,Q|5873||120.7|4|120.89|1||1614953163.5427|
2021-03-05 15:06:04.444900,Q|5874||120.73|10|120.89|1||1614953164.4449|
2021-03-05 15:06:04.480200,Q|5875||120.7|4|120.89|1||1614953164.4802|
2021-03-05 15:06:06.034500,Q|5876||120.7|4|120.75|19||1614953166.0345|
2021-03-05 15:06:06.034500,Q|5877||120.7|4|120.75|29||1614953166.0345|
2021-03-05 15:06:06.073500,Q|5878||120.7|4|120.75|10||1614953166.0735|
2021-03-05 15:06:06.073500,Q|5879||120.7|4|120.89|1||1614953166.0735|
2021-03-05 15:06:12.443700,Q|5880||120.7|5|120.89|1||1614953172.4437|
2021-03-05 15:06:12.735900,Q|5881||120.7|5|120.77|7||1614953172.7359|
2021-03-05 15:06:16.299300,Q|5882||120.74|10|120.77|7||1614953176.2993|
2021-03-05 15:06:16.299300,Q|5883||120.74|110|120.77|7||1614953176.2993|
2021-03-05 15:06:16.299300,Q|5884||120.74|100|120.77|7||1614953176.2993|
2021-03-05 15:06:16.316600,Q|5885||120.7|5|120.77|7||1614953176.3166|
2021-03-05 15:06:25.298900,Q|5886||120.7|5|120.75|10||1614953185.2989|
2021-03-05 15:06:25.333200,Q|5887||120.7|5|120.77|7||1614953185.3332|
2021-03-05 15:06:27.538800,Q|5888||120.7|5|120.74|10||1614953187.5388|
2021-03-05 15:06:27.576900,Q|5889||120.7|5|120.77|7||1614953187.5769|
2021-03-05 15:06:27.576900,Q|5890||120.72|19|120.77|7||1614953187.5769|
2021-03-05 15:06:27.576900,Q|5891||120.7|5|120.77|7||1614953187.5769|
2021-03-05 15:06:28.094900,T|5892||120.72|5||1614953188.0949|||||||||
2021-03-05 15:06:28.094900,Q|5893||120.7|5|120.74|17||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5894||120.7|5|120.74|117||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5895||120.7|5|120.74|127||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5896||120.7|5|120.74|427||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5897||120.7|5|120.74|327||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5898||120.7|5|120.74|227||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5899||120.7|5|120.74|127||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5900||120.7|5|120.74|27||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5901||120.7|5|120.74|10||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5902||120.64|1|120.74|10||1614953188.0949|
2021-03-05 15:06:28.094900,T|5903||120.7|1||1614953188.0949|||||||||
2021-03-05 15:06:28.094900,Q|5904||120.64|1|120.72|2||1614953188.0949|
2021-03-05 15:06:28.094900,Q|5905||120.64|1|120.77|7||1614953188.0949|
2021-03-05 15:06:30.900000,Q|5906||120.64|1|120.68|17||1614953190.9|
2021-03-05 15:06:30.900000,Q|5907||120.64|1|120.68|27||1614953190.9|
2021-03-05 15:06:30.900000,Q|5908||120.64|1|120.68|10||1614953190.9|
2021-03-05 15:06:30.900000,Q|5909||120.64|1|120.77|7||1614953190.9|
2021-03-05 15:06:33.896000,Q|5910||120.62|1|120.77|7||1614953193.896|
2021-03-05 15:06:33.896000,T|5911||120.64|1||1614953193.896|||||||||
2021-03-05 15:06:33.896000,Q|5912||120.62|1|120.71|2||1614953193.896|
2021-03-05 15:06:33.896000,Q|5913||120.62|1|120.65|10||1614953193.896|
2021-03-05 15:06:33.896000,Q|5914||120.6|3|120.65|10||1614953193.896|
2021-03-05 15:06:33.896000,T|5915||120.62|1||1614953193.896|||||||||
2021-03-05 15:06:33.896000,Q|5916||120.6|3|120.63|66||1614953193.896|
2021-03-05 15:06:33.896000,Q|5917||120.5|2|120.63|66||1614953193.896|
2021-03-05 15:06:33.896000,T|5918||120.6|3||1614953193.896|||||||||
2021-03-05 15:06:33.896000,Q|5919||120.5|2|120.62|100||1614953193.896|
2021-03-05 15:06:33.896000,Q|5920||120.5|2|120.63|66||1614953193.896|
2021-03-05 15:06:33.896000,Q|5921||120.5|2|120.71|2||1614953193.896|
2021-03-05 15:06:33.896000,Q|5922||120.5|2|120.77|7||1614953193.896|
2021-03-05 15:06:33.999700,Q|5923||120.5|2|120.59|10||1614953193.9997|
2021-03-05 15:06:34.051300,Q|5924||120.5|2|120.77|7||1614953194.0513|
2021-03-05 15:06:36.698000,Q|5925||120.5|2|120.57|10||1614953196.698|
2021-03-05 15:06:36.698000,Q|5926||120.5|2|120.55|16||1614953196.698|
2021-03-05 15:06:36.719200,Q|5927||120.5|2|120.77|7||1614953196.7192|
2021-03-05 15:06:37.811000,Q|5928||120.53|10|120.77|7||1614953197.811|
2021-03-05 15:06:37.811000,Q|5929||120.54|100|120.77|7||1614953197.811|
2021-03-05 15:06:37.811000,Q|5930||120.54|200|120.77|7||1614953197.811|
2021-03-05 15:06:37.811000,Q|5931||120.54|100|120.77|7||1614953197.811|
2021-03-05 15:06:37.844500,Q|5932||120.5|2|120.77|7||1614953197.8445|
2021-03-05 15:06:37.887500,Q|5933||120.5|2|120.57|10||1614953197.8875|
2021-03-05 15:06:37.927100,Q|5934||120.5|2|120.77|7||1614953197.9271|
2021-03-05 15:06:37.948500,Q|5935||120.54|10|120.77|7||1614953197.9485|
2021-03-05 15:06:37.948500,Q|5936||120.53|300|120.77|7||1614953197.9485|
2021-03-05 15:06:37.948500,Q|5937||120.53|200|120.77|7||1614953197.9485|
2021-03-05 15:06:37.948500,Q|5938||120.53|100|120.77|7||1614953197.9485|
2021-03-05 15:06:37.948500,Q|5939||120.5|2|120.77|7||1614953197.9485|
2021-03-05 15:06:39.450400,Q|5940||120.58|10|120.77|7||1614953199.4504|
2021-03-05 15:06:39.450400,Q|5941||120.5|2|120.77|7||1614953199.4504|
2021-03-05 15:06:54.874300,Q|5942||120.65|20|120.77|7||1614953214.8743|
2021-03-05 15:06:58.278100,Q|5943||120.67|10|120.77|7||1614953218.2781|
2021-03-05 15:06:58.315100,Q|5944||120.65|20|120.77|7||1614953218.3151|
2021-03-05 15:06:59.496900,Q|5945||120.67|10|120.77|7||1614953219.4969|
2021-03-05 15:06:59.496900,Q|5946||120.66|200|120.77|7||1614953219.4969|
2021-03-05 15:06:59.496900,Q|5947||120.68|16|120.77|7||1614953219.4969|
2021-03-05 15:06:59.496900,Q|5948||120.66|200|120.77|7||1614953219.4969|
2021-03-05 15:06:59.496900,Q|5949||120.66|100|120.77|7||1614953219.4969|
2021-03-05 15:06:59.496900,Q|5950||120.65|20|120.77|7||1614953219.4969|
2021-03-05 15:06:59.587500,Q|5951||120.67|10|120.77|7||1614953219.5875|
2021-03-05 15:06:59.587500,Q|5952||120.66|200|120.77|7||1614953219.5875|
2021-03-05 15:06:59.587500,Q|5953||120.66|100|120.77|7||1614953219.5875|
2021-03-05 15:06:59.587500,Q|5954||120.65|20|120.77|7||1614953219.5875|
2021-03-05 15:06:59.841600,Q|5955||120.5|2|120.77|7||1614953219.8416|
2021-03-05 15:07:01.006000,Q|5956||120.65|5|120.77|7||1614953221.006|
