time,open,high,low,close,Volume,Volume MA
1556717400,2952.33,2954.13,2923.36,2923.73,2227214300,1964564947
1556803800,2922.16,2931.68,2900.5,2917.52,2136002300,1960558789
1556890200,2929.21,2947.85,2929.21,2945.64,1880651490,1967543900
1557149400,2908.89,2937.32,2898.21,2932.47,1857443100,1973051735.5
1557235800,2913.03,2913.03,2862.6,2884.05,2283553860,2000012257
1557322200,2879.61,2897.96,2873.28,2879.42,1919367280,2010356601
1557408600,2859.84,2875.97,2836.4,2870.72,2122567270,2036696283
1557495000,2863.1,2891.31,2825.39,2881.4,2004542780,2055642504.5
1557754200,2840.19,2840.19,2801.43,2811.87,2324156700,2063092907
1557840600,2820.12,2852.54,2820.12,2834.41,1947348880,2074466365.5
1557927000,2820.38,2858.68,2815.08,2850.96,1877762470,2065396269.5
1558013400,2855.8,2892.15,2855.8,2876.32,1925487670,2046165524
1558099800,2858.6,2885.48,2854.23,2859.53,1887749620,2036591004.5
1558359000,2841.94,2853.86,2831.29,2840.23,1899719090,2044204272.5
1558445400,2854.02,2868.88,2854.02,2864.36,1802041250,2025712266
1558531800,2856.06,2865.47,2851.11,2856.27,1794215280,2013644241
1558618200,2836.7,2836.7,2805.49,2822.24,2225395780,2020442715.5
1558704600,2832.41,2841.36,2820.19,2826.06,1601399140,1996487767
1559050200,2830.03,2840.51,2801.58,2802.39,2506867700,2029388316.5
1559136600,2790.25,2792.03,2766.06,2783.02,2100549010,2016201748.5
1559223000,2786.94,2799,2776.74,2788.86,1757961170,1992739092
1559309400,2766.15,2768.98,2750.52,2752.06,2206214290,1996249691.5
1559568600,2751.53,2763.07,2728.81,2744.45,2421191120,2023276673
1559655000,2762.64,2804.49,2762.64,2803.27,2294213170,2045115176.5
1559741400,2818.09,2827.28,2800.92,2826.15,2031189580,2032496962.5
1559827800,2828.51,2852.1,2822.45,2843.49,1949547650,2034005981
1559914200,2852.87,2884.97,2852.87,2873.34,1848513800,2020303307.5
1560173400,2885.83,2904.77,2885.51,2886.73,1854780010,2012815169
1560259800,2903.27,2910.61,2878.53,2885.72,2038179620,1998516315
1560346200,2882.73,2888.57,2874.68,2879.84,1618915590,1982094650.5
1560432600,2886.24,2895.24,2881.99,2891.64,1638957190,1970154386.5
1560519000,2886.82,2894.45,2879.62,2886.98,1562976920,1952028849
1560778200,2889.75,2897.27,2887.3,2889.67,1579314340,1936607085
1560864600,2906.71,2930.79,2905.44,2917.75,2003753210,1941808791
1560951000,2920.55,2931.74,2911.43,2926.46,1864220240,1944917740.5
1561037400,2949.6,2958.06,2931.5,2954.18,2057677850,1958090869
1561123800,2952.71,2964.15,2946.87,2950.46,3033185200,1998480340
1561383000,2951.42,2954.92,2944.05,2945.35,1733220420,2005071404
1561469400,2945.78,2946.52,2916.01,2917.38,2020032890,1980729663.5
1561555800,2926.07,2932.59,2912.99,2913.78,2005584140,1975981420
1561642200,2919.66,2929.3,2918.57,2924.92,1725782510,1974372487
1561728600,2932.94,2943.98,2929.05,2941.76,2959726100,2012048077.5
1561987800,2971.41,2977.93,2952.22,2964.33,2042077050,1993092374
1562074200,2964.66,2973.21,2955.92,2973.01,1656797090,1961221570
1562160600,2978.08,2995.84,2977.96,2995.82,1093866710,1914355426.5
1562333400,2984.25,2994.03,2967.97,2990.41,1287369510,1881246519.5
1562592600,2979.77,2980.76,2970.09,2975.95,1554002630,1866520961
1562679000,2965.52,2981.9,2963.44,2979.63,1636493100,1855606615.5
1562765400,2989.3,3002.98,2984.62,2993.07,1643619370,1835878603
1562851800,2999.62,3002.33,2988.8,2999.91,1731135970,1841489622
1562938200,3003.36,3013.92,3001.87,3013.77,1609598300,1840021677.5
1563197400,3017.8,3017.8,3008.77,3014.3,1604048490,1842075256
1563283800,3012.13,3015.02,3001.15,3004.04,1742567430,1850237910.5
1563370200,3005.1,3005.26,2984.25,2984.42,1743301030,1837215301.5
1563456600,2978.87,2998.28,2973.09,2995.11,1793633460,1833685962.5
1563543000,3004.26,3006.02,2975.86,2976.61,1872665470,1824435343.5
1563802200,2981.93,2990.71,2976.65,2985.03,1667005220,1756126344.5
1563888600,2994.74,3005.9,2988.56,3005.47,1870688760,1762999761.5
1563975000,2998.77,3019.59,2996.82,3019.56,1925226950,1758259464.5
1564061400,3016.26,3016.31,2997.24,3003.67,1977743260,1756867420.5
1564147800,3013.25,3027.98,3012.59,3025.86,1807302580,1760943424
1564407000,3024.47,3025.61,3014.3,3020.97,1761304160,1701022327
1564493400,3007.66,3017.19,3000.94,3013.18,1837519860,1690794467.5
1564579800,3016.22,3017.4,2958.08,2980.38,2731633900,1744536308
1564666200,2980.32,3013.59,2945.23,2953.56,2707086300,1825197287.5
1564752600,2943.9,2945.5,2914.11,2932.05,2210278480,1871342736
1565011800,2898.07,2898.07,2822.12,2844.74,2614970780,1924391143.5
1565098200,2861.18,2884.4,2847.42,2881.77,2177203740,1951426675.5
1565184600,2858.65,2892.17,2825.71,2883.98,2360893680,1987290391
1565271000,2896.21,2938.72,2894.47,2938.09,2209464230,2011206804
1565357400,2930.51,2935.75,2900.15,2918.65,1888617140,2025157746
1565616600,2907.07,2907.58,2873.14,2883.09,1440439050,2016977274
1565703000,2880.72,2943.31,2877.05,2926.32,2129331310,2036315468
1565789400,2894.15,2894.15,2839.64,2840.6,2543385220,2076319677.5
1565875800,2846.2,2856.67,2825.51,2847.6,2421109980,2107693503.5
1565962200,2864.74,2893.63,2864.74,2888.68,2063083130,2117214386.5
1566221400,2913.48,2931,2913.48,2923.65,1779496090,2122838930
1566307800,2919.01,2923.63,2899.6,2900.51,1678619160,2113235450
1566394200,2922.04,2928.73,2917.91,2924.43,1587398600,2096344032.5
1566480600,2930.94,2939.08,2904.51,2922.95,1586736330,2076793686
1566567000,2911.07,2927.01,2834.97,2847.11,2353651930,2104111153.5
1566826200,2866.7,2879.27,2856,2878.38,1594021310,2095747011
1566912600,2893.14,2898.79,2860.59,2869.16,1949097480,2101325892
1566999000,2861.28,2890.03,2853.05,2887.94,1657199500,2047604172
1567085400,2910.37,2930.5,2905.67,2924.58,1620492410,1993274477.5
1567171800,2937.09,2940.43,2913.32,2926.46,1609574620,1963239284.5
1567517400,2909.01,2914.39,2891.85,2906.27,1709526220,1917967056.5
1567603800,2924.67,2938.84,2921.86,2937.78,1638025760,1891008157.5
1567690200,2960.6,2985.86,2960.6,2976,1985626100,1872244778.5
1567776600,2980.33,2985.03,2972.51,2978.71,1660754920,1844809313
1568035800,2988.43,2989.43,2969.39,2978.43,2109065870,1855831749.5
1568122200,2971.01,2979.39,2957.01,2979.39,2313900770,1899504835.5
1568208600,2981.41,3000.93,2975.31,3000.93,2023030990,1894189819.5
1568295000,3009.08,3020.74,3000.92,3009.57,2110912840,1872566200.5
1568381400,3012.21,3017.33,3002.9,3007.39,1885111640,1845766283.5
1568640600,2996.41,3002.19,2990.67,2997.96,1865797040,1835901979
1568727000,2995.67,3006.21,2993.73,3005.7,1835650330,1838709691
1568813400,3001.5,3007.83,2978.57,3006.73,1711314790,1840344472.5
1568899800,3010.36,3021.99,3003.16,3006.79,1552070560,1838578070.5
1568986200,3008.42,3016.37,2984.68,2992.07,3239391400,1921210824
1569245400,2983.5,2999.15,2982.23,2991.78,1584858670,1882771161
1569331800,3002.43,3007.98,2957.73,2966.6,2022515180,1904195854.5
1569418200,2968.35,2989.82,2952.86,2984.87,1755735860,1894527773.5
1569504600,2985.73,2987.28,2963.71,2977.62,1589729660,1891154281.5
1569591000,2985.47,2987.31,2945.53,2961.79,1770249090,1898642115.5
1569850200,2967.07,2983.85,2967.07,2976.74,1663001740,1901313471.5
1569936600,2983.69,2992.53,2938.7,2940.25,1889536810,1910314001
1570023000,2924.78,2924.78,2874.93,2887.61,2132408790,1935033152.5
1570109400,2885.38,2911.13,2855.94,2910.63,1879070940,1929705394.5
1570195800,2918.56,2953.74,2918.56,2952.01,1598498930,1926592595
1570455000,2944.23,2959.75,2935.68,2938.79,1497859580,1896032280.5
1570541400,2920.4,2925.47,2892.66,2893.06,1831153660,1871894925
1570627800,2911.1,2929.32,2907.41,2919.4,1409636910,1841225221
1570714200,2918.55,2948.46,2917.12,2938.13,1630780750,1817218616.5
1570800600,2963.07,2993.28,2963.07,2970.27,1952864650,1820606267
1571059800,2965.81,2972.84,2962.94,2966.15,1332783820,1793955606
1571146200,2973.61,3003.28,2973.61,2995.68,1676566150,1786001397
1571232600,2989.68,2997.54,2985.2,2989.69,1740299310,1787450623
1571319000,3000.77,3008.29,2991.79,2997.95,1623369260,1791015558
1571405400,2996.84,3000,2976.31,2986.2,1986308650,1728361420.5
1571664600,2996.48,3007.33,2995.35,3006.72,1749381230,1736587548.5
1571751000,3010.73,3014.57,2995.04,2995.99,1843264600,1727625019.5
1571837400,2994.01,3004.78,2991.21,3004.52,1760876330,1727882043
1571923800,3014.78,3016.07,3000.42,3010.29,1935918850,1745191502.5
1572010200,3003.32,3027.39,3001.94,3022.55,1773425900,1745350343
1572269400,3032.12,3044.08,3032.12,3039.42,1871168000,1755758656
1572355800,3035.39,3047.87,3034.81,3036.89,1811955800,1751879605.5
1572442200,3039.74,3050.1,3025.96,3046.77,1968172950,1743667813.5
1572528600,3046.9,3046.9,3023.19,3037.56,2207521400,1760090336.5
1572615000,3050.72,3066.95,3050.72,3066.91,1950717140,1777701247
1572877800,3078.96,3085.2,3074.87,3078.27,2114369150,1808526725.5
1572964200,3080.8,3083.95,3072.15,3074.62,2249853340,1829461709.5
1573050600,3075.1,3078.34,3065.89,3076.78,2022311720,1860095450
1573137000,3087.02,3097.77,3080.23,3085.18,2160097120,1886561268.5
1573223400,3081.25,3093.09,3073.58,3093.08,1691974710,1873516771.5
1573482600,3080.33,3088.33,3075.82,3087.01,1407760570,1877265609
1573569000,3089.28,3102.61,3084.73,3091.84,1682131600,1877543881.5
1573655400,3084.18,3098.06,3078.8,3094.04,1716744640,1876366148
1573741800,3090.75,3098.2,3083.26,3096.63,1658728240,1878134097
1573828200,3107.92,3120.46,3104.6,3120.46,1868559520,1872246640.5
1574087400,3117.91,3124.17,3112.06,3122.03,1834376060,1876496382
1574173800,3127.45,3127.64,3113.47,3120.18,1924172380,1880541771
1574260200,3114.66,3118.97,3091.41,3108.46,2372417260,1911118817.5
1574346600,3108.49,3110.11,3094.55,3103.54,1862138390,1907429794.5
1574433000,3111.41,3112.87,3099.26,3110.29,1626733210,1900095160
1574692200,3117.44,3133.83,3117.44,3133.64,1904704050,1901771962.5
1574778600,3134.85,3142.69,3131,3140.52,2493336600,1935841002.5
1574865000,3145.49,3154.26,3143.41,3153.63,1493045170,1912084613.5
1575037800,3147.18,3150.3,3139.34,3140.98,836642225,1843540654.75
1575297000,3143.85,3144.31,3110.78,3113.87,1786642210,1835336908.25
1575383400,3087.41,3094.97,3070.33,3093.2,1991484980,1829192699.75
1575469800,3103.5,3119.38,3102.53,3112.76,1791049390,1806252502.25
1575556200,3119.21,3119.45,3103.76,3117.43,1645721930,1787423012.75
1575642600,3134.62,3150.6,3134.62,3145.91,1699014300,1764368871.75
1575901800,3141.86,3148.87,3135.46,3135.96,1596216270,1759580949.75
1575988200,3135.36,3142.12,3126.09,3132.52,1662835230,1772334682.75
1576074600,3135.75,3143.98,3133.21,3141.63,1711032900,1773779747.75
1576161000,3141.23,3176.28,3138.47,3168.57,2217305090,1798807770.25
1576247400,3166.65,3182.68,3156.51,3168.8,1956819990,1813712357.75
1576506600,3183.63,3197.71,3183.63,3191.45,2164545450,1828511654.25
1576593000,3195.4,3198.22,3191.03,3192.52,1971590970,1835372399.75
1576679400,3195.21,3198.48,3191.14,3191.14,2109637090,1844645635.25
1576765800,3192.32,3205.48,3192.32,3205.37,1923928140,1822221179.25
1576852200,3223.33,3225.65,3216.03,3221.22,3697537000,1913991109.75
1577111400,3226.05,3227.78,3222.3,3224.01,1580052420,1911657070.25
1577197800,3225.45,3226.43,3220.51,3223.38,604560645,1846649900
1577370600,3227.2,3240.08,3227.2,3239.91,1047945050,1774380322.5
1577457000,3247.23,3247.93,3234.37,3240.02,1110175740,1755236851
1577716200,3240.09,3240.92,3216.57,3221.29,1198740750,1773341777.25
1577802600,3215.18,3231.72,3212.03,3230.78,1285724430,1748295888.25
1577975400,3244.67,3258.14,3235.53,3257.85,1827686030,1740105940.75
1578061800,3226.36,3246.15,3222.34,3234.85,1733947880,1737250865.25
1578321000,3217.55,3246.84,3214.64,3246.28,1872802970,1748604917.25
1578407400,3241.86,3244.91,3232.43,3237.18,1892856390,1758297021.75
1578493800,3238.59,3267.07,3236.67,3253.05,1956336830,1776303049.75
1578580200,3266.03,3275.58,3263.67,3274.7,1839202230,1785121399.75
1578666600,3281.81,3282.99,3260.86,3265.35,1631680400,1781153774.75
1578925800,3271.13,3288.13,3268.43,3288.13,1765159090,1758546474.75
1579012200,3285.35,3294.25,3277.19,3283.15,1969901450,1759200547.75
1579098600,3282.27,3298.66,3280.69,3289.29,1807140800,1741330315.25
1579185000,3302.97,3317.11,3302.82,3316.81,1795632380,1732532385.75
1579271400,3323.66,3329.88,3318.86,3329.62,2148780810,1734489571.75
1579617000,3321.03,3329.79,3316.61,3320.79,2190847520,1747835540.75
1579703400,3330.02,3337.77,3320.04,3321.75,1852031180,1655560249.75
1579789800,3315.77,3326.88,3301.87,3325.54,2034159850,1678265621.25
1579876200,3333.1,3333.18,3281.53,3295.47,2106787710,1753376974.5
1580135400,3247.16,3258.85,3234.5,3243.63,2136117900,1807785617
1580221800,3255.35,3285.78,3253.22,3276.24,2023968800,1853475270
1580308200,3289.46,3293.47,3271.89,3273.4,2124923930,1899784429
1580394600,3256.45,3285.91,3242.8,3283.66,2253789000,1948187657.5
1580481000,3282.33,3282.33,3214.68,3225.52,2678835840,1990745148
1580740200,3235.66,3268.44,3235.66,3248.92,2113052900,2009700399
1580826600,3280.61,3306.92,3280.61,3297.59,2140871720,2023103836.5
1580913000,3324.91,3337.58,3313.75,3334.69,2252878600,2041104947
1580999400,3344.92,3347.96,3334.39,3345.78,1953737180,2040974964.5
1581085800,3335.54,3341.42,3322.12,3327.71,1851359690,2041582837.5
1581345000,3318.28,3352.26,3317.77,3352.09,1735188710,2046758253
1581431400,3365.87,3375.63,3352.72,3357.75,1879876060,2052494101.5
1581517800,3370.5,3381.47,3369.72,3379.45,2006519340,2054324996
1581604200,3365.9,3385.09,3360.52,3373.94,1909388710,2059437391.5
1581690600,3378.08,3380.69,3366.15,3380.16,1667357290,2053023637
1582036200,3369.04,3375.01,3355.61,3370.29,1914015420,2041285367.5
1582122600,3380.39,3393.52,3378.83,3386.15,1725813320,2018033657.5
1582209000,3380.45,3389.15,3341.02,3373.23,2028505820,2026857389.5
1582295400,3360.5,3360.76,3328.45,3337.75,2118610220,2031079908
1582554600,3257.61,3259.81,3214.65,3225.89,2745643000,2063022672.5
1582641000,3238.94,3246.99,3118.77,3128.21,3132889900,2112861272.5
1582727400,3139.9,3182.51,3108.99,3116.39,2992301100,2161277887.5
1582813800,3062.54,3097.07,2977.39,2978.76,3935257800,2251794581
1582900200,2916.9,2959.72,2855.84,2954.22,5142324300,2396221346
1583159400,2974.28,3090.96,2945.19,3090.23,3819116700,2453235389
1583245800,3096.46,3136.72,2976.63,3003.37,3871212200,2541143354
1583332200,3045.75,3130.97,3034.38,3130.12,3078036200,2588001578
1583418600,3075.7,3083.04,2999.83,3023.94,3234688700,2637092083
1583505000,2954.2,2985.93,2901.54,2972.37,3910119500,2734911199
1583760600,2863.89,2863.89,2734.43,2746.56,4706064100,2877646419.5
1583847000,2813.48,2882.59,2734,2882.23,4346012300,3008187599
1583933400,2825.6,2825.6,2707.22,2741.38,4241642900,3126275941
1584019800,2630.86,2660.95,2478.86,2480.64,5218633800,3286881664
1584106200,2569.99,2711.33,2492.37,2711.02,4895408900,3436182673.5
1584365400,2508.59,2562.98,2380.94,2386.13,4650983400,3585363979
1584451800,2425.66,2553.93,2367.04,2529.19,4826351200,3730980768
1584538200,2436.5,2453.57,2280.52,2398.1,5196783800,3904529292
1584624600,2393.48,2466.97,2319.78,2409.39,4557744400,4030991221
1584711000,2431.94,2453.01,2295.56,2304.92,5264096500,4188265535
1584970200,2290.71,2300.73,2191.86,2237.4,4617078400,4281837305
1585056600,2344.44,2449.71,2344.44,2447.33,4718870100,4361136315
1585143000,2457.77,2571.42,2407.53,2475.56,4881201400,4455581330
1585229400,2501.29,2637.01,2500.72,2630.07,4340887000,4475862790
1585315800,2555.87,2615.91,2520.02,2541.47,3590712100,4398282180
1585575000,2558.98,2631.8,2545.28,2626.65,3370871900,4375869940
1585661400,2614.69,2641.39,2571.15,2584.59,3991879000,4381903280
1585747800,2498.08,2522.75,2447.49,2470.5,3666502400,4411326590
1585834200,2458.54,2533.22,2455.79,2526.9,3870184500,4443101380
1585920600,2514.92,2538.18,2459.96,2488.65,3593003500,4427245580
1586179800,2578.28,2676.85,2574.57,2663.68,4022970300,4393090890
1586266200,2738.65,2756.89,2657.67,2659.41,4218972800,4386738915
1586352600,2685,2760.75,2663.3,2749.98,3343867600,4341850150
1586439000,2776.99,2818.57,2762.36,2789.82,4359302600,4298883590
1586784600,2782.46,2782.46,2721.17,2761.63,2900380800,4199132185
1586871000,2805.1,2851.85,2805.1,2846.06,3113388700,4122252450
1586957400,2795.64,2801.88,2761.54,2783.36,3123468200,4037108300
1587043800,2799.34,2806.51,2764.32,2799.55,3185793700,3936558795
1587130200,2842.43,2879.22,2830.88,2874.56,3554592900,3886401220
1587389400,2845.62,2868.98,2820.43,2823.16,2935031900,3769947990
1587475800,2784.81,2785.54,2727.1,2736.56,3096009700,3693894555
1587562200,2787.89,2815.1,2775.95,2799.31,2779868500,3596944475
1587648600,2810.42,2844.9,2794.26,2797.8,2919383700,3498853590
1587735000,2812.64,2842.71,2791.76,2836.74,2882793400,3425948910
1587994200,2854.65,2887.72,2852.89,2878.48,2795944200,3386210515
1588080600,2909.96,2921.15,2860.71,2863.39,3237748800,3379554360
1588167000,2918.46,2954.86,2912.16,2939.51,3862944900,3373107655
1588253400,2930.91,2930.91,2892.47,2912.43,3721235500,3375844310
1588339800,2869.09,2869.09,2821.61,2830.71,2914265100,3328048340
1588599000,2815.01,2844.24,2797.85,2842.74,2877617900,3292279060
1588685400,2868.88,2898.23,2863.55,2868.44,2974283000,3239844695
1588771800,2883.14,2891.11,2847.65,2848.42,2855444100,3171668260
1588858200,2878.26,2901.92,2876.48,2881.19,2831489300,3146049345
1588944600,2908.83,2932.16,2902.88,2929.8,2617877860,3058978108
1589203800,2915.46,2944.25,2903.44,2930.32,2609806690,3044449402.5
1589290200,2939.5,2945.82,2869.59,2870.12,2668655090,3022212722
1589376600,2865.86,2874.14,2793.15,2820,3551451200,3043611872
1589463000,2794.54,2852.8,2766.64,2852.5,3348510300,3051747702
1589549400,2829.95,2865.01,2816.78,2863.7,3306748600,3039355487
1589808600,2913.86,2968.09,2913.86,2953.91,3642081500,3074707967
1589895000,2948.59,2964.21,2922.35,2922.94,2858250800,3062820022
1589981400,2953.63,2980.29,2953.63,2971.61,2849677200,3066310457
1590067800,2969.95,2978.5,2938.57,2948.51,2780244100,3059353477
1590154200,2948.05,2956.76,2933.59,2955.45,2185305110,3024479062.5
1590499800,3004.08,3021.72,2988.17,2991.77,3355998900,3052481797.5
1590586200,3015.65,3036.25,2969.75,3036.13,3661742900,3073681502.5
1590672600,3046.61,3068.67,3023.4,3029.73,3140297000,3037549107.5
1590759000,3025.17,3049.17,2998.61,3044.31,4381828900,3070578777.5
1591018200,3038.78,3062.18,3031.54,3055.73,2501351430,3049933094
1591104600,3064.78,3081.07,3051.64,3080.82,2807173300,3046410864
1591191000,3098.9,3130.94,3098.9,3122.87,3160241200,3055708774
1591277400,3111.56,3128.91,3090.41,3112.35,3738795800,3099876359
1591363800,3163.84,3211.72,3163.84,3193.93,4795458700,3198074829
1591623000,3199.92,3233.13,3196,3232.39,3698462900,3252104081
1591709400,3213.32,3222.71,3193.11,3207.18,3156921500,3279459821.5
1591795800,3213.42,3223.27,3181.49,3190.14,3568860900,3324470112
1591882200,3123.53,3123.53,2999.49,3002.1,4123277900,3353061447
1591968600,3071.04,3088.42,2984.47,3041.31,3385763000,3354924082
1592227800,2993.76,3079.76,2965.66,3066.59,3208913300,3350032317
1592314200,3131,3153.45,3076.06,3124.74,3286788800,3332267682
1592400600,3136.13,3141.16,3108.03,3113.49,2483191140,3313514699
1592487000,3101.64,3120,3093.51,3115.34,2399667780,3291014228
1592573400,3140.29,3155.53,3083.11,3097.74,4992777000,3401640873
1592832600,3094.42,3120.92,3079.39,3117.86,2559744790,3420362857
1592919000,3138.7,3154.9,3127.12,3131.29,2719245400,3388525182
1593005400,3114.4,3115.01,3032.13,3050.33,3203219700,3365599022
1593091800,3046.6,3086.25,3024.01,3083.76,2707762300,3343972287
1593178200,3073.2,3073.73,3004.63,3009.05,4385258100,3344143747
1593437400,3018.59,3053.89,2999.74,3053.24,2633408640,3350746607.5
1593523800,3050.2,3111.51,3047.83,3100.29,2757387700,3348257327.5
1593610200,3105.92,3128.44,3101.17,3115.86,2697727400,3325131637.5
1593696600,3143.64,3165.81,3124.52,3130.01,2326767590,3254530227
1594042200,3155.29,3182.59,3155.29,3179.72,2380431980,3133778891
1594128600,3166.44,3184.15,3142.93,3145.32,2287837090,3063247600.5
1594215000,3153.07,3171.8,3136.53,3169.94,2390189830,3024911017
1594301400,3176.17,3179.78,3115.7,3152.05,2597178290,2976326886.5
1594387800,3152.47,3186.82,3136.22,3185.04,2407407210,2890533352
1594647000,3205.08,3235.32,3149.43,3155.22,2695331600,2856011782
1594733400,3141.11,3200.95,3127.66,3197.52,2628539060,2826993070
1594819800,3225.98,3238.28,3200.76,3226.56,2841976200,2804752440
1594906200,3208.36,3220.39,3198.59,3215.57,2209581970,2791071981.5
1594992600,3224.21,3233.52,3205.65,3224.73,2219971190,2782087152
1595251800,3224.29,3258.61,3215.16,3251.84,2171757450,2641036174.5
1595338200,3268.52,3277.29,3247.77,3257.3,2472394560,2636668663
1595424600,3254.86,3279.32,3253.1,3276.02,2412594520,2621336119
1595511000,3271.64,3279.99,3222.66,3235.66,2737810500,2598065659
1595597400,3218.58,3227.26,3200.05,3215.63,2460013760,2585678232
1595856600,3219.84,3241.43,3214.25,3239.41,2355911000,2484210877
1595943000,3234.27,3243.72,3216.17,3218.44,2235534690,2464317179.5
1596029400,3227.22,3264.74,3227.22,3258.44,2467083170,2449801953
1596115800,3231.76,3250.92,3204.13,3246.22,2425538880,2436192527
1596202200,3270.45,3272.17,3220.26,3271.12,3065634900,2473135892.5
1596461400,3288.26,3302.73,3284.53,3294.61,2378355800,2473032083.5
1596547800,3289.92,3306.84,3286.37,3306.51,2404966030,2478888530.5
1596634200,3317.37,3330.77,3317.37,3327.77,2446007000,2481679389
1596720600,3323.17,3351.03,3318.14,3349.16,2414278720,2472534410.5
1596807000,3340.05,3352.54,3328.72,3351.28,2282910040,2466309552
1597066200,3356.04,3363.29,3335.44,3360.47,2566548630,2459870403.5
1597152600,3370.34,3381.01,3326.44,3333.69,2900493800,2473468140.5
1597239000,3355.46,3387.89,3355.46,3380.35,2245003450,2443619503
1597325400,3372.95,3387.24,3363.35,3373.43,1964512010,2431366005
1597411800,3368.66,3378.51,3361.64,3372.85,1711020610,2405918476
1597671000,3380.86,3387.59,3379.22,3381.99,1951691960,2394915201.5
1597757400,3387.04,3395.06,3370.15,3389.78,1794617540,2361026350.5
1597843800,3392.51,3399.54,3369.66,3374.85,2018139580,2341303603.5
1597930200,3360.48,3390.8,3354.69,3385.51,1832094270,2296017792
1598016600,3386.01,3399.96,3379.31,3397.16,1994452680,2272739738
1598275800,3418.09,3432.09,3413.13,3431.28,2271749780,2268531677
1598362200,3435.95,3444.21,3425.84,3443.62,2040869580,2258798421.5
1598448600,3449.97,3481.07,3444.15,3478.73,2003087360,2235598631
1598535000,3485.14,3501.38,3468.35,3484.55,2317902470,2230216810.5
1598621400,3494.69,3509.23,3484.32,3508.01,2044015620,2179135846.5
1598880600,3509.73,3514.77,3493.25,3500.31,2543021540,2187369133.5
1598967000,3507.44,3528.03,3494.6,3526.65,2245334280,2179387546
1599053400,3543.76,3588.11,3535.23,3580.84,2581524590,2186163425.5
1599139800,3564.74,3564.85,3427.41,3455.06,3193601800,2225129579.5
1599226200,3453.6,3479.15,3349.63,3426.96,3044871700,2263227662.5
1599571800,3371.88,3379.97,3329.27,3331.84,3066119500,2288206206
1599658200,3369.82,3424.77,3366.84,3398.96,2508541280,2268608580
1599744600,3412.56,3425.55,3329.25,3339.19,2574758180,2285096316.5
1599831000,3352.7,3368.95,3310.47,3340.97,2352258970,2304483664.5
1600090200,3363.56,3402.93,3363.56,3383.54,2363165480,2337090908
1600176600,3407.73,3419.48,3389.25,3401.2,2482004570,2363606538.5
1600263000,3411.23,3428.92,3384.45,3385.49,2843660500,2416058686.5
1600349400,3346.86,3375.17,3328.82,3357.01,2740864800,2452194947.5
1600435800,3357.38,3362.27,3292.4,3319.47,4087680000,2564974234
1600695000,3285.57,3285.57,3229.1,3281.06,2973366800,2613919940
1600781400,3295.75,3320.31,3270.95,3315.57,2364817770,2618573339.5
1600867800,3320.11,3323.35,3232.57,3236.92,2462124190,2639636070
1600954200,3226.14,3278.7,3209.45,3246.59,2386884280,2658825916
1601040600,3236.66,3306.88,3228.44,3298.46,2180313680,2651946476.5
1601299800,3333.9,3360.74,3332.91,3351.6,2221021350,2660796763
1601386200,3350.92,3357.92,3327.54,3335.47,1945022670,2630896819.5
1601472600,3341.21,3393.56,3340.47,3363,2616747160,2649467463.5
1601559000,3385.87,3397.18,3361.39,3380.8,2355862320,2638184350
1601645400,3338.94,3369.1,3323.69,3348.44,2350090810,2596008800.5
1601904600,3367.27,3409.57,3367.27,3408.63,2040147540,2545772592.5
1601991000,3408.74,3431.56,3354.54,3360.95,2549972990,2519965267
1602077400,3384.56,3426.26,3384.56,3419.45,2074262420,2498251324
1602163800,3434.28,3447.28,3428.15,3446.83,2088859740,2473956402
1602250200,3459.67,3482.34,3458.07,3477.13,2227950070,2467740957
1602509400,3500.02,3549.85,3499.61,3534.22,2243800300,2461772698
1602595800,3534.01,3534.01,3500.86,3511.93,2357875710,2455566255
1602682200,3515.47,3527.94,3480.55,3488.67,2183733760,2422569918
1602768600,3453.72,3489.08,3440.89,3483.34,2009665090,2386009932.5
1602855000,3493.5,3515.76,3480.45,3483.81,2221194570,2292685661
1603114200,3493.66,3502.42,3419.93,3426.92,2190496250,2253542133.5
1603200600,3439.38,3476.93,3435.65,3443.12,2113617250,2240982107.5
1603287000,3439.91,3464.86,3433.06,3435.56,2069874910,2221369643.5
1603373400,3438.5,3460.53,3415.34,3453.49,2386790970,2221364978
1603459800,3464.9,3466.46,3440.45,3465.39,2161970440,2220447816
1603719000,3441.42,3441.42,3364.86,3400.97,2434639910,2231128744
1603805400,3403.15,3409.51,3388.71,3390.68,2377161310,2252735676
1603891800,3342.48,3342.48,3268.89,3271.03,3147816300,2279289133
1603978200,3277.17,3341.05,3259.82,3310.11,2740394500,2298515742
1604064600,3293.59,3304.93,3233.94,3269.96,3007795200,2331400961.5
1604327400,3296.2,3330.14,3279.74,3310.24,2527875580,2355787363.5
1604413800,3336.25,3389.49,3336.25,3369.02,2326422790,2344609853.5
1604500200,3406.46,3486.25,3405.17,3443.44,2903448000,2386069132.5
1604586600,3485.74,3529.05,3485.74,3510.45,2557809200,2409516605.5
1604673000,3508.34,3521.58,3484.34,3509.44,2167666490,2406502426.5
1604932200,3583.04,3645.99,3547.48,3550.5,5064547300,2547539776.5
1605018600,3543.26,3557.22,3511.91,3545.53,3448216400,2602056811
1605105000,3563.22,3581.16,3557,3572.66,2507688890,2618254567.5
