index,Price_1,Price_2,Spread,z_score,z_score_evol,z_score_avg_week,avg_volatility,correlation,corr_evol,month,week,target
132,137.19,123.1,-0.0012368157400642,-0.2952632151114209,0.1943251770903046,-0.3826180429007683,0.289239344720744,0.927743153892743,-3.138236408517514e-05,9,37,0
133,140.4,127.76,-0.006092198505668,-0.8019439355423764,1.1843167382061544,-1.3374672887549517,0.2809091829885488,0.8439879943972642,-0.0261457895242452,9,38,1
134,136.69,119.16,0.0186340443031076,1.999763151369214,0.0983926977471545,1.3474177101254472,0.292435088570197,0.8015020444253583,0.0090023133484382,9,39,-1
135,144.91,130.99,-0.0157460346553623,-1.7313332122975795,-2.20288576111857,0.3599850415856432,0.3184240997936417,0.75761003280685,-0.010863588538336,10,40,0
136,148.06,134.83,-0.0032090037852622,-0.0881894392084978,1.2767845405007008,-1.3301065104566767,0.3360690722959373,0.8407779025761024,0.0232731424256058,10,41,0
137,152.55,136.87,0.0064527341967696,0.6680641980257582,-0.0009301620717029,0.2831013021167795,0.3492646144390064,0.9290228930710592,0.0076021457234252,10,42,0
138,148.22,134.89,-0.0061768904615747,-0.3794246890784308,0.7258250076228455,0.0654534528761758,0.2904858629153968,0.931042825093868,-0.006032853875839,10,43,0
139,146.19,136.17,-0.0100908256225924,-0.7637115322845496,-1.6174166309519826,-0.2799299538402715,0.3257304864180814,0.9361264089673894,0.0049101063949972,10,44,0
140,155.56,144.38,0.0015546683596549,0.441566798668107,0.5548004451978996,-0.4190940878361444,0.3165375475498952,0.8702134771973141,-0.0150268254832808,11,45,0
141,154.5,144.3,-0.0027287443307412,0.1370905941403691,0.3630050467037067,0.533936883559586,0.3257331323726193,0.8720309313516466,0.0099804085952363,11,46,0
142,157.27,151.35,-0.0129986911728633,-0.9953088542839464,0.281536607231859,-0.8236111755684623,0.3148607714160221,0.831018400962325,-0.0198085923576744,11,47,0
143,158.99,158.94,-0.0165268608322482,-1.080016447900235,-0.0099960818337681,-1.1295340332741692,0.2922752144386636,0.8781804665233869,0.0065552914607545,11,48,0
144,166.52,163.99,0.0065124356830337,1.3440315298374204,-0.3577844192574426,1.148834420694261,0.2910566658406981,0.9386288466781796,0.0021056350591494,12,49,0
145,160.61,157.1,0.002947360713165,0.8689477790693295,0.106039532658862,0.5250384423513234,0.2806966479931478,0.9407317378475368,-0.0078694865746556,12,50,1
146,164.07,155.51,0.0136744596654069,1.7461008432169136,1.1013605419653487,0.861244734295543,0.2654010788644619,0.9096914164613548,-0.0101765585463587,12,51,0
147,161.47,158.17,-0.0143031260714835,-1.1197215546000794,-1.3223326459018263,0.3653520464658052,0.2267472948874345,0.8646412571045937,-0.0059807505169823,12,53,0
148,163.41,165.67,-0.0149329729048907,-1.3106815612505869,-0.3684463119523699,-0.3876016942476611,0.2164220901859708,0.7521846612858056,-0.0708378705156431,1,1,0
149,172.3,176.08,-0.003459509844742,-0.0804481623852252,0.1219974534929511,-1.2935383924773884,0.2243384371581623,0.8518387337826907,0.0562213567240682,1,2,0
150,173.33,174.49,0.0065279464690087,0.917408242023298,0.3627961217614649,0.3706086211814895,0.2362812566919386,0.9240324682821812,-0.0049035391830865,1,3,0
151,162.93,160.56,0.0092605036611151,0.8443244614835385,-0.0015127092213133,1.1932488599362958,0.2658496141293123,0.9113206855669486,-0.0073467119849972,1,4,0
152,168.58,174.1,-0.0203564196494645,-1.4685961150788918,-0.4722354336962614,-0.0221142125720418,0.3405164522155836,0.8938626405593921,0.002673976432737,2,5,0
153,174.36,187.9,-0.0184871981382755,-0.6708612879908431,0.6009709252856859,-1.6899367536169891,0.3602570441770647,0.8264811481710755,-0.0179772891629724,2,6,0
154,176.51,185.88,0.010016570894519,0.9356695031256536,0.0500517072183657,0.412191023778106,0.3723033944487945,0.8376838809587546,-0.0019262965695484,2,7,0
155,170.53,178.52,0.0025772627497675,0.2855622065475617,-0.4703481945758562,0.6084983527497205,0.4156621899106679,0.8471665893924585,-0.0048779226519966,2,8,0
156,163.25,167.28,0.0092952562480886,0.63983123702836,0.3898783431753633,0.4233654043019214,0.4448687616486454,0.8476701981563571,0.0075499306507981,3,9,0
157,174.95,188.5,-0.0218065778603825,-1.0377847650675724,-0.4374855138500432,-0.4973293253648904,0.5079549205141148,0.8536526685921577,0.0094947994311239,3,10,0
158,174.36,198.59,-0.0241131077415762,-0.8681345858073597,0.8011137957855705,-0.8906897998361929,0.5062485789856636,0.819833272336387,0.0130633218107714,3,11,0
159,178.49,191.31,0.026386733301137,1.4380468009785787,-1.123099976888808,1.1174019880641344,0.5054805753332593,0.7688196093781708,-0.0137402487695043,3,12,0
160,192.06,208.08,-0.0046696324967147,-0.2565381243731388,0.1641483724453487,0.4872086352270391,0.5211013228109662,0.7565485351390577,0.0152539911767333,4,13,0
161,195.43,209.19,0.0052437267609624,0.3418547324342192,0.3675770389416281,-0.3716702174593022,0.4815197932490376,0.8707797548269144,0.0124744730509269,4,14,0
162,191.93,199.38,0.0130109595399651,0.6334840812781879,0.0762308521687403,0.6469827741216219,0.4413895701611938,0.8610685135795767,-0.0087062779085785,4,15,0
163,188.82,201.56,-0.0118176280277543,-0.6010746738270295,-0.3444037101080952,-0.046796558356204,0.3636878352086736,0.668185299809412,-0.0543384215074284,4,16,0
164,180.51,192.51,0.0004043285873325,-0.1680061573975877,0.4947884624793273,-0.5172988444447577,0.3382088953473252,0.7311800816831341,0.0809802230386396,4,17,0
165,187.76,197.92,0.0050654221050254,0.2139005486658681,-0.6075942066120921,0.2769850892285522,0.3242964505591383,0.8969039178161264,-0.0102196164465448,5,18,0
166,183.27,192.27,0.002066459242452,0.0664100606653786,0.048374450997634,0.4183613556925322,0.3365557536162223,0.9239899286374548,0.0065462226178284,5,19,0
167,185.01,199.84,-0.0126670714320358,-1.2494552963906838,0.2844345813300346,-1.2607896989400498,0.3353743956102045,0.8980169590131739,-0.0159007334776719,5,20,0
168,189.82,211.42,-0.0133168815457512,-1.0471643291585049,0.0804696106361972,-0.8934435695519708,0.3333298800014673,0.8500665094958205,-0.0007302106961497,5,21,1
169,188.55,201.15,0.0187105992642032,1.890666773635257,-0.2789136446345732,0.9962535992989572,0.320826598809994,0.9065960951442932,-0.0016767360322821,6,23,0
170,190.26,203.57,-0.0012727840626302,-0.1868838700542284,0.0111460387650636,0.5114818348854577,0.2789130154313083,0.9107655282404435,-0.0017032319914882,6,24,0
171,186.11,198.46,0.0014630063317401,0.191701281607055,-0.2981949379767123,0.0344429726604801,0.287124555967133,0.9119265340357608,0.0041136562593662,6,25,0
172,191.53,206.18,-0.0041064487267877,-0.20322292579946,0.8405350717693147,-0.2362921424552736,0.2161900189628727,0.8555063219876697,-0.028367325896098,6,26,0
173,191.2,201.74,0.0087055980711728,0.8518255754592873,-0.4287580795792792,0.5459074663354637,0.2054546934706427,0.7069993952473783,-0.0370697381001282,7,27,0
174,191.2,204.0,-0.0048381509336713,-0.8980541297854608,-0.1366730011728787,0.1069168516361973,0.2075665087918853,0.6885371709426614,0.0421407093898906,7,28,0
175,187.77,193.31,0.0155141649299851,1.3909490443301047,-0.6694940353677266,0.6803117302419788,0.2115181516147307,0.7678126369736905,-0.0113526710478244,7,29,0
176,185.13,194.25,-0.0082561117830707,-0.9389583045577976,0.8852960972670011,-0.8191758771130855,0.2679082870162652,0.7117595023748615,0.003233424178503,7,30,-1
177,189.34,210.53,-0.0251873913418048,-1.943587763367752,-0.4576140215658939,-1.4238030300553528,0.2613616380472335,0.7086020376903386,-0.0236795850779512,8,31,0
178,189.65,217.26,-0.0129553104811381,-0.7754599762589357,0.3669453017620315,-0.8585507349714943,0.2577104113776952,0.714676532193846,-0.0299063316442155,8,32,0
179,186.32,206.5,0.0143663476960503,1.4526328880568855,0.565335139485548,-0.0637627542599035,0.2677550201165313,0.5291521997314125,0.0115956091755979,8,33,0
180,187.82,214.52,-0.0130653716141872,-0.6421329305383912,-0.962000401582183,0.8147281867061512,0.2688510837663338,0.4775367976177543,0.0012545824791683,8,34,0
181,190.91,215.13,0.0058536524983341,1.052126929848752,2.206974001004177,-0.8855422348315347,0.2714622861294122,0.4422806511344553,0.0078988726509937,8,35,0
182,188.8,208.12,0.0095604723196997,0.8269296423822413,-0.9252613155149544,1.6551897015054042,0.2148576395686962,0.5444376900948688,0.0133626163540943,9,36,0
183,197.5,212.34,0.0108471142032692,0.6911601103919304,-0.3254930838046516,0.5920131384213543,0.2108485661355694,0.445525227913987,-0.0502055996977565,9,37,0
184,195.92,213.08,-0.0049992029374549,-0.4880106627623042,-0.6958808568835451,0.5313614374064123,0.2307913281538267,0.1688521598442816,-0.0430265226615923,9,38,0
185,193.07,198.75,0.0238715752505361,1.2001787909775623,1.1980884550439277,-0.1528058398033078,0.2565163726823184,0.2601530073446655,-0.0329823231305142,9,39,0
186,194.39,190.9,0.0204603321164458,0.6554072067938213,-0.5318716587939682,1.3386234525722644,0.2556446267923675,-0.0273801857924664,-0.0243258878912574,10,40,0
187,187.1,183.1,0.0015174518274658,-0.9337670592951376,-0.4511418080216167,-0.2555522583567019,0.2404119174510869,0.2119216998670382,0.1439534948536607,10,41,0
188,199.38,197.52,-0.0053149284598346,-1.0724442346493477,0.3822175540907377,-1.1770787358710244,0.2628860623555261,0.4761735596245095,0.0360709677654549,10,42,-1
189,187.1,192.41,-0.0162243668319498,-1.5021659841446215,-0.9283827453826324,-1.1378841110858642,0.2890992983145036,0.6505947715599202,0.0096975300048202,10,43,-1
190,189.19,215.78,-0.0449591594625391,-2.0327885920402653,-0.0350117090949833,-2.01228334550648,0.2951644740999207,0.4427603633212503,-0.036760030530601,11,44,0
191,187.02,214.22,-0.0018589507581459,0.1655730278443586,1.0715320112682205,-0.8763151217892566,0.275784245559887,-0.0571854278614724,-0.0471265555370501,11,45,0
192,189.57,217.81,-0.0013362426230595,0.5492263487873257,0.0866112135768991,0.5116226714341264,0.2672634350734836,-0.2474426556338173,-0.0241665659987683,11,46,0
193,193.6,221.03,0.0027623342234523,0.8785972716827416,-0.4361508809268198,0.9350204617591038,0.2544923368621757,-0.2079976281863549,-0.0627701303050806,11,47,0
194,193.58,222.73,-0.0033723608292275,0.4890280259531396,0.3849732454097894,0.4737174919417848,0.2850635692357662,-0.1958354036242431,0.0614671156166662,12,48,0
195,193.4,225.16,-0.0051165386981908,0.3617384870154713,-0.3733949271118517,0.2452828904326314,0.2957920279924584,0.8266733830649786,0.2550917569472887,12,49,0
196,188.24,217.95,0.0023898110554438,0.5495688881373725,0.7609810322383628,0.7075204567275151,0.321252961416358,0.8595467188104741,0.0192272245745618,12,50,-1
197,187.4,227.35,-0.0202804128036296,-1.9957610466761735,-1.036716718193387,-1.1766718431001462,0.3130568796191741,0.6663520361660216,-0.0747942809310215,12,51,0
198,188.47,227.78,0.0016520139301704,0.5798030755412985,-0.0774311925103466,-0.0987628884533336,0.3161749316533007,0.4287006783639626,-0.0432357858125928,12,52,0
199,179.44,221.33,-0.0088476653854481,-0.5155133639808515,-0.6704745840284879,0.1561015258089596,0.3380552909103881,0.4076013722416577,0.0050623426674355,1,1,0
0,367.91,85.46,,,,,,,,1,4,0
1,343.83,81.73,-0.0100164355472494,,,,,,,2,5,0
2,316.78,79.32,-0.0225872193927794,,,,,,,2,6,0
3,291.87,80.7,-0.043059125547545,,,,,,,2,7,0
4,290.01,81.79,-0.008603158268537,,,,,,,2,9,0
5,286.95,77.92,0.0164445200907277,,,,,,,3,10,0
6,279.9,81.06,-0.0279609861519299,,,,0.330438486372993,0.7242530119104804,,3,11,1
7,278.37,77.18,0.0189213561466378,1.513728206711643,0.4906322263736762,,0.3223122347049532,0.1581599301574313,-0.1530862234008002,3,12,0
8,268.2,75.54,-0.0068358621830521,0.0916992812838018,-0.1539833457401039,0.701428743002497,0.2854444096539962,0.5690684249429581,0.2337787614915032,3,13,0
9,266.48,73.75,0.0076208020088459,0.636347407606113,-0.1414046167059165,0.4894891064115436,0.26806269923882,0.8913839527933802,0.0151285004494863,4,14,0
10,265.09,75.02,-0.0096863097125406,-0.7424956717111283,0.8072344823901644,-0.8388589606156401,0.2853677361594132,0.8996887450123474,-0.0044267554429711,4,15,0
11,264.75,75.47,-0.0031546665322545,-0.0799217126597287,-0.5723006559930447,0.1460995029803563,0.2759382008403002,0.904109985818812,0.0025302853455109,4,16,0
12,262.15,72.72,0.0118343730477065,1.1907483228400253,1.31720036416564,0.3724343792671428,0.276348165895972,0.8886075908120461,-0.0128004667884015,4,17,0
13,274.61,72.56,0.0211230822559228,1.4706146300666352,-1.097336347667408,1.7603225372420332,0.2714598277302743,0.5228134383257043,-0.2312317474123457,5,18,1
14,269.73,65.22,0.0385293838232776,1.5530072796860204,-0.2380719134188729,2.1709474040483525,0.283468578040887,-0.1871826688212173,-0.0340552765982326,5,19,0
15,276.06,66.99,-0.001554952057692,-0.667076961920036,-0.3739832848558118,-0.1857606586571991,0.2799962778604231,-0.4947078291617733,-0.0371832013321761,5,20,0
16,279.69,67.83,0.0002616160181443,-0.6360923705676123,0.6076358167354048,-0.9460664559207974,0.2500344289422199,-0.5744026161103041,-0.0019951269276369,5,21,0
17,294.4,67.69,0.0231581696927189,0.5894780034336152,0.3496395973350263,-0.0207740158814565,0.2515921237925403,-0.4961017589390874,0.0301759809242063,5,22,-1
18,303.75,71.97,-0.0130485076493272,-1.5458980623702512,-0.6648925359160579,-0.5759237734047573,0.2561237714296648,-0.0321369142206083,0.1741447988895274,6,23,0
19,306.91,71.29,0.008617640578926,-0.0464863049004002,0.4519060548052434,-0.7583624227170171,0.2434110864310895,0.7899302160239781,0.1301513020629088,6,24,-1
20,296.86,71.46,-0.0154937532497949,-1.5333358334705065,0.0159860758530603,-0.7801905636684616,0.2062088404817644,0.9046808937507472,-0.0205794737042923,6,25,0
21,287.93,68.64,0.0042209711537312,0.4165614744510446,-0.0045317879669739,-0.5321814135169572,0.2037703087152212,0.8251563327200528,-0.0118143413539448,6,26,0
22,298.81,72.81,-0.0095055459319702,-0.8019199915228709,-0.4257596754425203,-0.3407531386002022,0.2141495671754326,0.7040257759069644,-0.0363398582358232,7,27,1
23,347.66,77.6,0.0380889081045909,1.544342623115341,-0.2327930802013009,2.254331677215826,0.3992172628442815,0.857156931218567,0.0259728151864315,7,28,0
24,358.11,77.05,0.0159508009569163,0.511454525057499,0.1605578289846539,-0.0941666254463926,0.3867805743340493,0.9552678369309304,0.0054828100765765,7,29,0
25,344.74,78.16,-0.0227366789511953,-1.3355866587918186,-1.9025955794035505,0.0148715744602546,0.439238898692188,0.9648596297605596,0.0018393722019859,7,30,0
26,347.93,77.63,0.0069551643304512,0.1548974561869267,1.840922300513804,-1.218205442074478,0.428866906439496,0.9402850727561932,-0.0062366718015755,8,31,0
27,346.9,78.04,-0.0035752517909516,-0.3355833536351264,-0.644464460298431,0.0491237372612387,0.4249458305845141,0.9035543939116836,-0.009714020607071,8,32,0
28,342.93,75.59,0.0088540950095392,0.1044322914369424,0.3236795693347964,-0.101722525111887,0.4347241894464692,0.6045174342627796,-0.1581107066442546,8,33,0
29,341.89,73.34,0.0118043584739182,0.5103096167357815,0.0914637445329915,0.7893957189858473,0.2974530720431154,0.3250474992094537,-0.0026823971975789,8,34,0
30,352.74,76.29,-0.0035583969256827,-0.2118170296945681,0.0661688125009136,-0.4869939399103397,0.3030427427118632,0.3478393939953522,-0.0120822818700785,8,35,0
31,339.65,72.22,0.0073870391585839,0.4141191738455365,0.0781163936245228,0.2962138879738128,0.2078708048812269,0.0321310567926254,-0.2142433801414615,9,36,0
32,338.68,73.38,-0.0081622911562501,-1.1248267592218526,0.0858648054041635,-0.5882967228439793,0.1860073208058155,0.4683823857204344,0.0268017022310791,9,37,0
33,345.41,75.51,-0.0038814072305987,-0.5477815703477034,-0.0528234391135366,-0.7347012091723613,0.1777695585064597,0.4937929094348619,-0.0462774181550979,9,38,0
34,353.31,77.21,0.0001519408702776,-0.1531730886708514,-0.6878523231757591,-0.00810171722304,0.1776579433619758,0.7399337683903,0.0644364054057009,9,39,0
35,342.08,76.24,-0.0085375814209527,-0.695345854877057,0.9661918596915208,-1.3082241658883196,0.1914047103384912,0.7729689852164262,-0.0156230468228628,10,40,0
36,330.94,73.59,0.0009856637400121,0.3939408867400599,-0.3245101021790167,0.8130048382918883,0.2168070856834541,0.7364960812236807,0.0177040780060239,10,41,0
37,320.41,73.27,-0.0121505892176452,-1.2870410802092649,-0.8186850923337341,-0.3950998387075803,0.2524799588761039,0.7501050040927656,0.0034064560893387,10,42,0
38,300.17,69.74,-0.0068945282367254,-0.3936649292475108,0.4503013062875909,-0.4733575551969341,0.2888513458525785,0.9149358072526104,0.0270522502352056,10,43,1
39,312.7,69.44,0.0196328268904423,2.5150365849975835,0.3558150059353488,0.5763293396575869,0.3265917629344445,0.9397496058451904,0.0012619583373969,11,44,0
40,325.2,71.18,0.0062743841797056,0.5480260107949845,0.0895736509530148,1.479713478455304,0.3369366805472779,0.932233518450464,0.0004979308144263,11,45,0
41,324.05,69.2,0.0107133780782086,0.7927880871411529,0.2519349953341312,-0.0632162732773488,0.3304043720623181,0.8771435129100191,-0.0221923089511718,11,46,0
42,319.5,66.94,0.0082792231402486,0.3295124784379513,-0.7412078474479036,1.176854830159754,0.3165170495645105,0.6121338670785068,-0.0516720738598797,11,48,0
43,332.19,70.86,-0.007799747834837,-0.8840412117854418,0.530471969600398,-0.4646610095230045,0.3054544706401825,0.1794998662916781,-0.0323980491598162,12,49,0
44,319.79,67.72,0.0031625229329887,-0.1268076435236594,-0.4288424284331658,-0.600800473612016,0.2876319306579267,0.1570887919788684,-0.0364241262049011,12,50,-1
45,294.75,64.84,-0.0165371219801629,-1.6744077872915917,-1.692382359805128,-0.1318375170302004,0.2739942141723839,0.58215113288956,0.0882715478212697,12,51,0
46,295.17,63.22,0.0116069161958986,0.8031054184260582,2.167306215914576,-1.221014729566405,0.3146814851578817,0.8623863103510779,0.050575997217098,12,52,0
47,307.0,65.25,0.0033401356803199,0.0183292208460702,-0.9705326934897192,0.9438281056624472,0.3234525584431562,0.9293154481014952,-0.0011073342214183,1,1,0
48,331.19,68.04,0.0147550507513847,1.038212610432126,1.007624452557699,0.025610914060771,0.3426844308819032,0.930543079269418,0.0016880630320326,1,2,0
49,338.34,68.65,0.00539989318097,0.1756451271771856,-0.2783117395560978,0.8199051709514302,0.3325858327362977,0.8999609266439845,-0.0036275700930151,1,3,0
