TimeStamp,Mapping,RAW
,0 => E:BNP from 787,
,1 => E:BNP from EQUITY_L2_973,
2021-11-01T14:02:13.4919000Z,1,Q|367283||1635775333408525996||0||||||||||140213477285499||
2021-11-01T14:02:13.5200000Z,1,Q|367284||1635775333477267457|59.5|18|0|||||||||140213477285499||
2021-11-01T14:02:13.5200000Z,1,Q|367285||1635775333477281033|59.48|245|0|||||||||140213477298230||
2021-11-01T14:02:13.5228000Z,1,Q|367286||1635775333509105746|59.09|84|0|||||||||140213509130021||
2021-11-01T14:02:13.5228000Z,1,Q|367287||1635775333510526027||||||59.53|98|0||||140213510541571||
2021-11-01T14:02:13.5228000Z,1,Q|367288||1635775333510537260||||||59.53|68|0||||140213510553789||
2021-11-01T14:02:13.6091000Z,1,Q|367289||1635775333562954397||||||59.56|101|0||||140213562972160||
2021-11-01T14:02:13.6731000Z,1,Q|367290||1635775333233929963|||||||0|||||140213659085034||
2021-11-01T14:02:13.6731000Z,1,Q|367291||1635775333388255582|||||||0|||||140213659610027||
2021-11-01T14:02:13.6731000Z,1,Q|367292||1635775333659588124||||||59.79|176|0||||140213659610027||
2021-11-01T14:02:13.7118000Z,1,Q|367293||1635775333659588124|||||||0|||||140213662601239||
2021-11-01T14:02:13.7118000Z,1,Q|367294||1635775333662581910||||||59.78|176|0||||140213662601239||
2021-11-01T14:02:13.7118000Z,1,Q|367295||1635775333662581910|||||||0|||||140213667609131||
2021-11-01T14:02:13.7118000Z,1,Q|367296||1635775333667587536||||||59.77|176|0||||140213667609131||
2021-11-01T14:02:13.7118000Z,1,Q|367297||1635775333667955053||||||59.57|101|0||||140213667972852||
2021-11-01T14:02:13.9185000Z,1,Q|367298||1635775333880021999||||||59.58|90|0||||140213880039720||
2021-11-01T14:02:13.9185000Z,1,Q|367299||1635775333138198466||0||||||||||140213882048804||
2021-11-01T14:02:13.9185000Z,1,Q|367300||1635775333882024509|59.45|84|0|||||||||140213882048804||
2021-11-01T14:02:14.1654000Z,1,Q|367301||1635775333133923923|||||||0|||||140214160517049||
2021-11-01T14:02:14.1654000Z,1,Q|367302||1635775334160491030||||||59.68|120|0||||140214160517049||
2021-11-01T14:02:14.1728000Z,1,Q|367303||1635775333134383441|||||||0|||||140214160880394||
2021-11-01T14:02:14.1728000Z,1,Q|367304||1635775334160859883||||||59.68|269|0||||140214160880394||
2021-11-01T14:02:14.2290000Z,1,Q|367305||1635775334224346666|59.48|202|0|||||||||140214224369528||
2021-11-01T14:02:14.2509000Z,1,Q|367306||1635775334241584011|59.48|201|0|||||||||140214241601691||
2021-11-01T14:02:14.4649000Z,1,Q|367307||1635775334420885663|59.5|180|0|||||||||140214420908898||
2021-11-01T14:02:14.4649000Z,1,Q|367308||1635775333416542319|||||||0|||||140214422995827||
2021-11-01T14:02:14.4649000Z,1,Q|367309||1635775334423786280|59.44|1291|0|||||||||140214423809979||
2021-11-01T14:02:14.4649000Z,1,Q|367310||1635775334424797790|59.51|35|0||||||||0|140214424817107||
2021-11-01T14:02:14.4649000Z,1,Q|367311||1635775333417471593||0||||||||||140214424826755||
2021-11-01T14:02:14.4649000Z,1,Q|367312||1635775333457965977|||||||0|||||140214424864786||
2021-11-01T14:02:14.4649000Z,1,Q|367313||1635775333415828182|||||||0|||||140214424864786||
2021-11-01T14:02:14.4649000Z,1,Q|367314||1635775334425751661|59.51|98|0|||||||||140214425767764||
2021-11-01T14:02:14.4649000Z,1,Q|367315||1635775334425762863|59.51|69|0|||||||||140214425779417||
2021-11-01T14:02:14.4649000Z,1,Q|367316||1635775333510537260|||||||0|||||140214426512737||
2021-11-01T14:02:14.4649000Z,1,Q|367317||1635775333417861932|||||||0|||||140214430196273||
2021-11-01T14:02:14.4649000Z,1,Q|367318||1635775333460299071||0||||||||||140214430267850||
2021-11-01T14:02:14.4649000Z,1,Q|367319||1635775334430246689|59.51|19|0|||||||||140214430267850||
2021-11-01T14:02:14.4649000Z,1,Q|367320||1635775334445784186|59.51|40|0|||||||||140214445804515||
2021-11-01T14:02:14.5034000Z,1,Q|367321||1635775334458499484|59.52|125|0||||||||0|140214458517608||
2021-11-01T14:02:14.5034000Z,1,Q|367322||1635775333460224179||0||||||||||140214458578175||
2021-11-01T14:02:14.5034000Z,1,Q|367323||1635775333460234017||0||||||||||140214458589874||
2021-11-01T14:02:14.5188000Z,1,Q|367324||1635775334507965584|59.49|101|0|||||||||140214507985227||
2021-11-01T14:02:15.0825000Z,1,Q|367325||1635775335069057572|59.51|180|0|||||||||140215069091290||
2021-11-01T14:02:15.0825000Z,1,Q|367326||1635775335069114554|59.49|84|0|||||||||140215069133127||
2021-11-01T14:02:15.0825000Z,1,Q|367327||1635775333412243209|||||||0||||0|140215072560813||
2021-11-01T14:02:15.0825000Z,1,Q|367328||1635775333510526027||||||59.53|98|0|||0|||
2021-11-01T14:02:15.1914000Z,1,Q|367329||1635775333509105746||0||||||||||140215159138855||
2021-11-01T14:02:15.2254000Z,1,Q|367330||1635775335221812304||||||59.65|104|0||||140215221837236||
2021-11-01T14:02:15.4954000Z,1,Q|367331||1635775335069114554||0||||||||||140215451345362||
2021-11-01T14:02:15.4954000Z,1,Q|367332||1635775335451898897|59.4|104|0|||||||||140215451924651||
2021-11-01T14:02:15.4954000Z,1,Q|367333||1635775334224346666||0||||||||||140215480851049||
2021-11-01T14:02:15.5381000Z,1,Q|367334||1635775334241584011||0||||||||||140215504784241||
2021-11-01T14:02:15.5381000Z,1,Q|367335||1635775335531122793|59.5|139|0|||||||||140215531143022||
2021-11-01T14:02:15.5603000Z,1,Q|367336||1635775333477281033||0||||||||||140215550065761||
2021-11-01T14:02:15.5603000Z,1,Q|367337||1635775335551482745|59.09|84|0|||||||||140215551510704||
2021-11-01T14:02:15.5702000Z,1,Q|367338||1635775335555282374|59.5|137|0|||||||||140215555299563||
2021-11-01T14:02:15.6829000Z,1,Q|367339||1635775335653407089|59.5|230|0|||||||||140215653425694||
2021-11-01T14:02:15.7369000Z,1,Q|367340||1635775333510526027|||||||0||||0|140215714969839||
2021-11-01T14:02:15.7369000Z,1,Q|367341||1635775333408442344||||||59.54|180|0|||0|||
2021-11-01T14:02:15.7369000Z,1,Q|367342||1635775335714996335|59.49|84|0|||||||||140215715020308||
2021-11-01T14:02:15.7369000Z,1,Q|367343||1635775333412210173|||||||0|||||140215715039428||
2021-11-01T14:02:15.7369000Z,1,Q|367344||1635775333450725520|||||||0|||||140215715039428||
2021-11-01T14:02:15.7369000Z,1,Q|367345||1635775335715027707||||||59.54|35|0||||140215715048665||
2021-11-01T14:02:15.7369000Z,1,Q|367346||1635775333342066335|||||||0|||||140215715059771||
2021-11-01T14:02:15.7369000Z,1,Q|367347||1635775333562954397|||||||0|||||140215715070787||
2021-11-01T14:02:15.7369000Z,1,Q|367348||1635775333408442344|||||||0||||0|140215715089086||
2021-11-01T14:02:15.7369000Z,1,Q|367349||1635775333408489307||||||59.54|123|0|||0|||
2021-11-01T14:02:15.7369000Z,1,Q|367350||1635775335715172079||||||59.54|98|0||||140215715189786||
2021-11-01T14:02:15.7369000Z,1,Q|367351||1635775335715185194||||||59.54|63|0||||140215715202418||
2021-11-01T14:02:15.7369000Z,1,Q|367352||1635775333421700364|||||||0|||||140215715263610||
2021-11-01T14:02:15.7369000Z,1,Q|367353||1635775335221812304|||||||0|||||140215715531606||
2021-11-01T14:02:15.7369000Z,1,Q|367354||1635775335715027707|||||||0|||||140215715977812||
2021-11-01T14:02:15.7369000Z,1,Q|367355||1635775333408494363|||||||0|||||140215716018640||
2021-11-01T14:02:15.7369000Z,1,Q|367356||1635775333408549044|||||||0|||||140215727098386||
2021-11-01T14:02:15.7369000Z,1,Q|367357||1635775335727500746|59.52|61|0|||||||||140215727530427||
2021-11-01T14:02:15.7910000Z,1,Q|367358||1635775323203829841||0||||||||||140215746677791||
2021-11-01T14:02:15.7910000Z,1,Q|367359||1635775335770444389|59.52|63|0|||||||||140215770462262||
2021-11-01T14:02:15.7910000Z,1,Q|367360||1635775333412740762|||||||0|||||140215772154291||
2021-11-01T14:02:15.7910000Z,1,Q|367361||1635775335772181005|59.52|98|0|||||||||140215772203285||
2021-11-01T14:02:15.7910000Z,1,Q|367362||1635775335715185194|||||||0|||||140215772206651||
2021-11-01T14:02:15.7910000Z,1,Q|367363||1635775335773117744|59.52|35|0|||||||||140215773136184||
2021-11-01T14:02:15.7910000Z,1,Q|367364||1635775334424797790||0||||||||||140215773146034||
2021-11-01T14:02:15.7910000Z,1,Q|367365||1635775335773117744||0||||||||||140215773674566||
2021-11-01T14:02:15.8444000Z,1,Q|367366||1635775335827230827||||||59.97|84|0||||140215827278190||
2021-11-01T14:02:15.8444000Z,1,Q|367367||1635775335831645716||||||59.54|63|0||||140215831664038||
2021-11-01T14:02:15.8444000Z,1,Q|367368||1635775335833346285||||||59.54|170|0||||140215833367622||
2021-11-01T14:02:15.9859000Z,1,Q|367369||1635775335770444389||0||||||||||140215949923710||
2021-11-01T14:02:15.9859000Z,1,Q|367370||1635775335727500746||0||||||||||140215954335323||
2021-11-01T14:02:15.9859000Z,1,Q|367371||1635775335954361860||||||59.57|84|0||||140215954379714||
2021-11-01T14:02:15.9859000Z,1,Q|367372||1635775335954368837||||||59.54|35|0||||140215954385979||
2021-11-01T14:02:15.9859000Z,1,Q|367373||1635775335970436283||||||59.56|305|0||||140215970458372||
2021-11-01T14:02:16.0244000Z,1,Q|367374||1635775335551482745||0||||||||||140215977213271||
2021-11-01T14:02:16.0244000Z,1,Q|367375||1635775335827230827|||||||0|||||140215977219081||
2021-11-01T14:02:16.1353000Z,1,Q|367376||1635775335772181005||0||||||||||140216094937400||
2021-11-01T14:02:16.1353000Z,1,Q|367377||1635775336094964105||||||59.54|180|0||||140216094983688||
2021-11-01T14:02:16.3941000Z,1,Q|367378||1635775335714996335||0||||||||||140216351566137||
2021-11-01T14:02:16.3941000Z,1,Q|367379||1635775336351733331||||||59.54|125|0||||140216351752200||
2021-11-01T14:02:16.4753000Z,1,Q|367380||1635775336451664825|59.09|84|0|||||||||140216451687316||
2021-11-01T14:02:16.6342000Z,1,Q|367381||1635775336600284962|59.49|84|0|||||||||140216600306148||
2021-11-01T14:02:16.6342000Z,1,Q|367382||1635775336451664825||0||||||||||140216601642237||
2021-11-01T14:02:17.0355000Z,1,Q|367383||1635775336600284962||0||||||||||140216997714053||
2021-11-01T14:02:17.0355000Z,1,Q|367384||1635775336351733331|||||||0|||||140216997756727||
2021-11-01T14:02:17.1058000Z,1,Q|367385||1635775337097938164|59.09|84|0|||||||||140217097959709||
2021-11-01T14:02:17.1644000Z,1,Q|367386||1635775337154883229|59.52|98|0|||||||||140217154899011||
2021-11-01T14:02:17.1644000Z,1,Q|367387||1635775337154923604|59.49|84|0|||||||||140217154938765||
2021-11-01T14:02:17.1644000Z,1,Q|367388||1635775337156149988|59.52|60|0|||||||||140217156166626||
2021-11-01T14:02:17.1838000Z,1,Q|367389||1635775337171489241|59.52|55|0|||||||||140217171508021||
2021-11-01T14:02:17.1968000Z,1,Q|367390||1635775335831645716|||||||0|||||140217184536230||
2021-11-01T14:02:17.1968000Z,1,Q|367391||1635775336094964105|||||||0|||||140217184575269||
2021-11-01T14:02:17.1968000Z,1,Q|367392||1635775335954368837|||||||0|||||140217184618003||
2021-11-01T14:02:17.1968000Z,1,Q|367393||1635775335833346285|||||||0|||||140217187566937||
2021-11-01T14:02:17.2457000Z,1,Q|367394||1635775335954361860|||||||0|||||140217201312693||
2021-11-01T14:02:17.2457000Z,1,Q|367395||1635775333408489307|||||||0||||0|140217230437764||
2021-11-01T14:02:17.2457000Z,1,Q|367396||1635775335715172079||||||59.54|98|0|||0|||
2021-11-01T14:02:17.2457000Z,1,Q|367397||1635775337230467950|59.52|35|0|||||||||140217230486294||
2021-11-01T14:02:17.2457000Z,1,Q|367398||1635775333167273976||0||||||||||140217230519976||
2021-11-01T14:02:17.2457000Z,1,Q|367399||1635775337230496408|59.52|19|0|||||||||140217230519976||
2021-11-01T14:02:17.3103000Z,1,Q|367400||1635775337301535717||||||59.97|84|0||||140217301561802||
2021-11-01T14:02:17.3103000Z,1,Q|367401||1635775337302257093|59.52|62|0|||||||||140217302276041||
2021-11-01T14:02:17.3103000Z,1,Q|367402||1635775324203672294||0||||||||||140217302282237||
2021-11-01T14:02:17.3103000Z,1,Q|367403||1635775337302257093||0||||||||||140217302440488||
2021-11-01T14:02:17.3103000Z,1,Q|367404||1635775329155810896||0||||||||||140217304587579||
2021-11-01T14:02:17.3103000Z,1,Q|367405||1635775337304557990|58.29|18|0|||||||||140217304587579||
2021-11-01T14:02:17.4567000Z,1,Q|367406||1635775337097938164||0||||||||||140217451316686||
2021-11-01T14:02:17.8359000Z,1,Q|367407||1635775337820033544||||||59.66|104|0||||140217820059753||
2021-11-01T14:02:17.8570000Z,1,Q|367408||1635775337839802002||||||59.54|81|0||||140217839823627||
2021-11-01T14:02:17.8570000Z,1,Q|367409||1635775337839924313||||||59.54|42|0||||140217839942921||
2021-11-01T14:02:17.8570000Z,1,Q|367410||1635775337230496408||0||||||||||140217840024336||
2021-11-01T14:02:17.8570000Z,1,Q|367411||1635775337839994289|58.33|19|0|||||||||140217840024336||
2021-11-01T14:02:17.8570000Z,1,Q|367412||1635775337230467950||0||||||||||140217840548723||
2021-11-01T14:02:17.8570000Z,1,Q|367413||1635775337840992106||||||59.54|59|0||||140217841012495||
2021-11-01T14:02:17.8570000Z,1,Q|367414||1635775333414915698||0||||||||||140217841984754||
2021-11-01T14:02:18.1032000Z,1,Q|367415||1635775337156149988||0||||||||||140218097461552||
2021-11-01T14:02:18.1032000Z,1,Q|367416||1635775338099555509||||||59.54|170|0||||140218099574427||
2021-11-01T14:02:18.1032000Z,1,Q|367417||1635775338099608679||||||59.54|35|0||||140218099627539||
2021-11-01T14:02:18.1032000Z,1,Q|367418||1635775337171489241||0||||||||||140218099655481||
2021-11-01T14:02:18.1032000Z,1,Q|367419||1635775338099680994||||||59.54|125|0||||140218099698626||
2021-11-01T14:02:18.1032000Z,1,Q|367420||1635775338099725186||||||59.57|84|0||||140218099742900||
2021-11-01T14:02:18.1974000Z,1,Q|367421||1635775338146172434||||||59.55|41|0||||140218146190610||
2021-11-01T14:02:18.2137000Z,1,Q|367422||1635775337301535717|||||||0|||||140218201340191||
2021-11-01T14:02:18.7645000Z,1,Q|367423||1635775337154883229||0||||||||||140218750971138||
2021-11-01T14:02:18.9024000Z,0,T|30601||||||||0|||140218893475277|||||||||1|30200122||1|2||0|0|0|0|0|0|59.54|98|0010003863297|140218893334492|0|20|10|0|0|
2021-11-01T14:02:18.9024000Z,0,T|30602||||||||0|||140218893475277|||||||||1|30200122||1|2||0|0|0|0|0|0|59.54|8|0010003863553|140218893334492|0|20|10|0|0|
2021-11-01T14:02:18.9024000Z,0,T|30603||59.54|98|0||||0|1402188933344925954|1635775338.9024|140218893421214|140218893334492||||20211101|||||||||||||||||||||||||1402188933344925954
2021-11-01T14:02:18.9024000Z,0,T|30604||59.54|8|0||||0|1402188933344925954|1635775338.9024|140218893421214|140218893334492||||20211101|||||||||||||||||||||||||1402188933344925954
2021-11-01T14:02:18.9035000Z,1,Q|367424||1635775335715172079|||||||0||||0|140218893423022||
2021-11-01T14:02:18.9035000Z,1,Q|367425||1635775337839802002||||||59.54|81|0|||0|||
2021-11-01T14:02:18.9035000Z,1,Q|367426||1635775337839802002||||||59.54|73|0|||0|140218893423022||
2021-11-01T14:02:18.9035000Z,1,Q|367427||1635775338099680994|||||||0|||||140218893472871||
2021-11-01T14:02:18.9035000Z,1,Q|367428||1635775338893469526|59.52|98|0|||||||||140218893487883||
2021-11-01T14:02:18.9035000Z,1,Q|367429||1635775338893477313|59.52|57|0|||||||||140218893494239||
2021-11-01T14:02:18.9035000Z,1,Q|367430||1635775338893520892|59.52|50|0|||||||||140218893538242||
2021-11-01T14:02:18.9035000Z,1,Q|367431||1635775337840992106|||||||0|||||140218894351729||
2021-11-01T14:02:18.9035000Z,1,Q|367432||1635775338099608679|||||||0|||||140218894405262||
2021-11-01T14:02:18.9035000Z,1,Q|367433||1635775338894523755|59.52|180|0|||||||||140218894542541||
2021-11-01T14:02:18.9035000Z,1,Q|367434||1635775338099725186|||||||0|||||140218895062936||
2021-11-01T14:02:18.9149000Z,1,Q|367435||1635775338099555509|||||||0|||||140218899301506||
2021-11-01T14:02:18.9149000Z,1,Q|367436||1635775337839802002|||||||0||||0|140218899339071||
2021-11-01T14:02:18.9149000Z,1,Q|367437||1635775337839924313||||||59.54|42|0|||0|||
2021-11-01T14:02:18.9149000Z,1,Q|367438||1635775338899329617|59.52|62|0|||||||||140218899348323||
2021-11-01T14:02:18.9149000Z,1,Q|367439||1635775337839924313|||||||0||||0|140218899362548||
2021-11-01T14:02:18.9149000Z,1,Q|367440||1635775333184664200||||||59.55|125|0|||0|||
2021-11-01T14:02:18.9149000Z,1,Q|367441||1635775337839994289||0||||||||||140218899384094||
2021-11-01T14:02:18.9149000Z,1,Q|367442||1635775338899360831|59.52|19|0|||||||||140218899384094||
2021-11-01T14:02:18.9149000Z,1,Q|367443||1635775338899329617||0||||||||||140218899427640||
2021-11-01T14:02:18.9149000Z,1,Q|367444||1635775333880021999|||||||0|||||140218899435891||
2021-11-01T14:02:18.9149000Z,1,Q|367445||1635775337820033544|||||||0|||||140218899918853||
2021-11-01T14:02:18.9192000Z,1,Q|367446||1635775334160491030|||||||0|||||140218900121128||
2021-11-01T14:02:18.9192000Z,1,Q|367447||1635775338900093459||||||59.71|120|0||||140218900121128||
2021-11-01T14:02:18.9516000Z,1,Q|367448||1635775338900243960|59.52|62|0|||||||||140218900263959||
2021-11-01T14:02:18.9516000Z,1,Q|367449||1635775338900243960||0||||||||||140218900433686||
2021-11-01T14:02:18.9516000Z,1,Q|367450||1635775334160859883|||||||0|||||140218900534425||
2021-11-01T14:02:18.9516000Z,1,Q|367451||1635775338900512300||||||59.71|269|0||||140218900534425||
2021-11-01T14:02:18.9516000Z,1,Q|367452||1635775338918021907|59.5|101|0|||||||||140218918042749||
2021-11-01T14:02:18.9913000Z,1,Q|367453||1635775338951249697||||||59.55|57|0||||140218951268571||
2021-11-01T14:02:18.9913000Z,1,Q|367454||1635775338899360831||0||||||||||140218951356044||
2021-11-01T14:02:18.9913000Z,1,Q|367455||1635775338951322491|58.33|19|0|||||||||140218951356044||
2021-11-01T14:02:18.9913000Z,1,Q|367456||1635775338954498022||||||59.55|98|0||||140218954518370||
2021-11-01T14:02:18.9913000Z,1,Q|367457||1635775338955185847||||||59.55|93|0||||140218955205049||
2021-11-01T14:02:19.0102000Z,1,Q|367458||1635775338995214157||||||59.97|84|0||||140218995255666||
2021-11-01T14:02:19.0556000Z,1,Q|367459||1635775339029723543||||||59.55|35|0||||140219029743866||
2021-11-01T14:02:19.1712000Z,1,Q|367460||1635775329845261290|||||||0|||||140219160832880||
2021-11-01T14:02:19.2730000Z,1,Q|367461||1635775339233226633|59.52|57|0|||||||||140219233246250||
2021-11-01T14:02:19.2730000Z,1,Q|367462||1635775339233226633||0||||||||||140219233337781||
2021-11-01T14:02:19.3135000Z,1,Q|367463||1635775339293001890|59.52|57|0|||||||||140219293023819||
2021-11-01T14:02:19.3881000Z,1,Q|367464||1635775339293001890||0||||||||||140219339107465||
2021-11-01T14:02:19.3881000Z,1,Q|367465||1635775339345482068||||||59.57|156|0||||140219345502560||
2021-11-01T14:02:19.3881000Z,1,Q|367466||1635775339349783641||||||59.57|162|0||||140219349800826||
2021-11-01T14:02:19.5369000Z,1,Q|367467||1635775339502136344|59.52|58|0|||||||||140219502154798||
2021-11-01T14:02:19.5818000Z,1,Q|367468||1635775339571927306||||||59.65|400|0||||140219571948355||
2021-11-01T14:02:19.6692000Z,1,Q|367469||1635775329879989583||0||||||||||140219619937209||
2021-11-01T14:02:19.6692000Z,1,Q|367470||1635775332059974769||0||||||||||140219620547347||
2021-11-01T14:02:19.6692000Z,1,Q|367471||1635775339502136344||0||||||||||140219656365986||
