GUID,ISIN,SEDOL,TICKER,BBG_TICKER,RIC,CUSIP,FIGI,AP_PRICE,AP_TYPE,MARKET_TIMESTAMP,TRA_TYPE,EXECUTION_PRICE,ORDER_TIMESTAMP,EXECUTION_TIMESTAMP,STOCK_EXCHANGE,INSTR_CCY,SET_CURRENCY,TRADE_CCY,MATURITY_DATE,INSTR_CLASS,INSTR_SUB_CLASS,INSTR_DESC,OK_ISIN,EXECDATE,OK_DATE,OUR_TICKER,OUR_EXCHANGE
0x9458698F77701C4AB0BCB6436D9893E3,US0010841023,,,,,,,,,,BUY,125.4842,2022-01-13 13:53:28.000,2022-01-13 15:35:42.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-13,TRUE,AGCO,XNYS
0x9DE0119E985F034E91ABC9B9655E24B5,US0010841023,,,,,,,,,,SELL,124.5671,2021-11-01 09:44:00.000,2021-11-01 20:00:02.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-01,TRUE,AGCO,XNYS
0xA4DD9FEE360E46498E9EBE5AC9DCE96B,US0010841023,,,,,,,,,,SELL,131.8834,2021-09-08 12:14:14.000,2021-09-08 20:59:05.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-09-08,TRUE,AGCO,XNYS
0xA643AC4CB5B78A459F47EEFE99E5D03E,US0010841023,,,,,,,,,,SELL,131.8834,2021-09-08 12:14:14.000,2021-09-08 20:59:05.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-09-08,TRUE,AGCO,XNYS
0xAA5CCC05F69B274295F551469E1B9DD4,US0010841023,,,,,,,,,,BUY,123.5874,2022-01-12 13:48:47.000,2022-01-12 20:59:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-12,TRUE,AGCO,XNYS
0xABFE6A1DE5E28A40A1C57D757D6607FB,US0010841023,,,,,,,,,,BUY,125.4842,2022-01-13 13:53:28.000,2022-01-13 15:35:42.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-13,TRUE,AGCO,XNYS
0xACBB2A284D38A044A6322E8DDAEDDB00,US0010841023,,,,,,,,,,BUY,123.5874,2022-01-12 13:48:47.000,2022-01-12 20:59:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-12,TRUE,AGCO,XNYS
0xAF683E1BD82A54438D5AFDA26E02B5FF,US0010841023,,,,,,,,,,SELL,131.8834,2021-09-08 12:14:14.000,2021-09-08 20:59:05.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-09-08,TRUE,AGCO,XNYS
0xB2A062713C7838488B2B2477985C45EE,US0010841023,,,,,,,,,,SELL,133.2735,2021-10-25 08:34:52.000,2021-10-25 20:58:24.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-10-25,TRUE,AGCO,XNYS
0xCA715D1827ECB64A90A5CE6CD1F3BE78,US0010841023,,,,,,,,,,SELL,131.2103,2021-10-20 08:52:11.000,2021-10-20 20:58:22.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-10-20,TRUE,AGCO,XNYS
0xD125A196A3250E44A4454F6E907DED9D,US0010841023,,,,,,,,,,BUY,123.7124,2021-11-02 11:25:39.000,2021-11-02 20:00:01.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-02,TRUE,AGCO,XNYS
0xD1926B3FDA0D1A4E8E9B5A8D2138CBDD,US0010841023,,,,,,,,,,BUY,123.5874,2022-01-12 13:48:47.000,2022-01-12 20:59:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-12,TRUE,AGCO,XNYS
0xD39C4F94FE6C2342BEDD2A033EE1239B,US0010841023,,,,,,,,,,BUY,125.6316,2022-01-14 13:53:36.000,2022-01-14 20:59:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-14,TRUE,AGCO,XNYS
0xD9E780FF7D73484EA648351D2C56AC19,US0010841023,,,,,,,,,,BUY,123.3733,2021-11-04 10:34:39.000,2021-11-04 15:16:12.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-11-04,TRUE,AGCO,XNYS
0xDA9443754608B04CBDFC2F23C6237AA2,US0010841023,,,,,,,,,,BUY,125.6316,2022-01-14 13:53:36.000,2022-01-14 20:59:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-14,TRUE,AGCO,XNYS
0xE4F8C616E0523D4A8A67971D859C0C01,US0010841023,,,,,,,,,,SELL,131.8834,2021-09-08 12:14:14.000,2021-09-08 20:59:05.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-09-08,TRUE,AGCO,XNYS
0xE7C88CCD00820F4EAFE176802EE88BEA,US0010841023,,,,,,,,,,BUY,123.5874,2022-01-12 13:48:47.000,2022-01-12 20:59:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-12,TRUE,AGCO,XNYS
0xE9EBAB159015114FA2DAE6228FCC9A41,US0010841023,,,,,,,,,,SELL,126.6818,2021-10-14 08:23:29.000,2021-10-14 21:00:02.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-10-14,TRUE,AGCO,XNYS
0xEB7D2601F21D32409A10CC8AB3206CDF,US0010841023,,,,,,,,,,BUY,125.6316,2022-01-14 13:53:36.000,2022-01-14 20:59:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-14,TRUE,AGCO,XNYS
0xEFD73EA9FE348C41A8A9FA00F3E460AA,US0010841023,,,,,,,,,,SELL,133.6788,2021-05-19 15:07:19.000,2021-05-19 20:54:55.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-05-19,TRUE,AGCO,XNYS
0xF05DECE0BE96624EBD6E053DF3F2C9C7,US0010841023,,,,,,,,,,BUY,121.0147,2022-01-11 14:07:23.000,2022-01-11 17:49:34.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2022-01-11,TRUE,AGCO,XNYS
0xF7931474346B784DBEFEBB93819C6D77,US0010841023,,,,,,,,,,SELL,136.8514,2021-05-19 09:28:53.000,2021-05-19 14:31:08.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-05-19,TRUE,AGCO,XNYS
0xF7C96B23B9C92D419528C27B69560D43,US0010841023,,,,,,,,,,SELL,138.4075,2021-09-03 08:53:45.000,2021-09-03 21:00:02.000,XNYS,USD,,USD,,EQTY,ORD,AGCO,TRUE,2021-09-03,TRUE,AGCO,XNYS
0x108D8A1E2DC1FD488C6F423B3356F9D0,US00165C1045,,,,,,,,,,SELL,30.1453,2021-12-02 14:35:44.000,2021-12-02 21:06:49.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-12-02,TRUE,AMC,XNYS
0x13326056CE98A246AADF0C1098BEE780,US00165C1045,,,,,,,,,,BUY,14.5531,2022-01-28 10:36:11.000,2022-01-28 14:40:17.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2022-01-28,TRUE,AMC,XNYS
0x16623C1D3ED6024E911CCE30AEB22830,US00165C1045,,,,,,,,,,SELL,59.196,2021-06-23 15:13:19.000,2021-06-23 15:25:51.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-06-23,TRUE,AMC,XNYS
0x192239211C3AF64BAC4754D217E9953D,US00165C1045,,,,,,,,,,SELL,29.6798,2021-08-11 16:19:13.000,2021-08-11 16:39:41.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-08-11,TRUE,AMC,XNYS
0x199DA358B19374468897C0EA49C31149,US00165C1045,,,,,,,,,,SELL,37.7049,2021-10-08 14:57:52.000,2021-10-08 15:05:36.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-10-08,TRUE,AMC,XNYS
0x19DFFE6217DFB149B44365EC3F0D8887,US00165C1045,,,,,,,,,,SELL,19.0348,2022-01-20 15:53:09.000,2022-01-20 21:00:04.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2022-01-20,TRUE,AMC,XNYS
0x1DB457E0A2CB1C4E8E7360922FF4719C,US00165C1045,,,,,,,,,,BUY,33.4307,2021-08-13 12:30:11.000,2021-08-13 21:00:02.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-08-13,TRUE,AMC,XNYS
0x26C01BE98C27BF439A4C59F4168AE4FD,US00165C1045,,,,,,,,,,BUY,14.5531,2022-01-28 10:36:11.000,2022-01-28 14:40:17.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2022-01-28,TRUE,AMC,XNYS
0x54E8A08268DBAA4E8FBEA3B6C19C3C5E,US00165C1045,,,,,,,,,,SELL,26.6421,2021-12-10 16:32:40.000,2021-12-10 20:59:54.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-12-10,TRUE,AMC,XNYS
0x677063DB402D8A46A0CB9A733C8F8F8A,US00165C1045,,,,,,,,,,SELL,37.7049,2021-10-08 14:57:52.000,2021-10-08 15:05:36.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-10-08,TRUE,AMC,XNYS
0x684DAD98A395A14B80F6C72B7FDA4DCC,US00165C1045,,,,,,,,,,SELL,28.9719,2021-05-28 16:32:47.000,2021-05-28 16:34:25.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-05-28,TRUE,AMC,XNYS
0x6BFB51A3E0B80F43ABF022FA0AC8ACCD,US00165C1045,,,,,,,,,,SELL,27.7371,2021-12-03 17:25:49.000,2021-12-03 21:17:29.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-12-03,TRUE,AMC,XNYS
0x896E7C1585FD0D4C81F23CAE970A8ED1,US00165C1045,,,,,,,,,,SELL,59.196,2021-06-23 15:13:19.000,2021-06-23 15:25:51.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-06-23,TRUE,AMC,XNYS
0x9D9E13B35F328642908F65053B4CCB47,US00165C1045,,,,,,,,,,BUY,36.5056,2021-11-01 09:44:00.000,2021-11-01 20:00:02.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-11-01,TRUE,AMC,XNYS
0xB89A197FB495684484C12D68066E56A5,US00165C1045,,,,,,,,,,SELL,15.9895,2022-01-25 16:17:47.000,2022-01-25 16:47:07.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2022-01-25,TRUE,AMC,XNYS
0xBF0D7531944531428D1F1734CB17058A,US00165C1045,,,,,,,,,,BUY,36.5056,2021-11-01 09:44:00.000,2021-11-01 20:00:02.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-11-01,TRUE,AMC,XNYS
0xC557F84EFBDB3D4198CCB8467CE82C06,US00165C1045,,,,,,,,,,SELL,33.039,2021-05-28 15:03:46.000,2021-05-28 15:20:39.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-05-28,TRUE,AMC,XNYS
0xC7033197911CDC4894722A13D2C7E9F9,US00165C1045,,,,,,,,,,SELL,16.091,2022-01-26 15:29:36.000,2022-01-26 15:35:21.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2022-01-26,TRUE,AMC,XNYS
0xDF8745157596E844AC32B4F61BA18399,US00165C1045,,,,,,,,,,SELL,50.8454,2021-06-09 20:34:44.000,2021-06-09 20:38:07.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-06-09,TRUE,AMC,XNYS
0xE4BE122F8E1ED048BB294DF7028035EE,US00165C1045,,,,,,,,,,SELL,23.4158,2021-12-13 19:18:00.000,2021-12-13 20:59:56.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-12-13,TRUE,AMC,XNYS
0xEB0F40F32608024F8BF66ECB5BED45D5,US00165C1045,,,,,,,,,,SELL,15.8736,2022-01-24 14:55:32.000,2022-01-24 20:59:54.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2022-01-24,TRUE,AMC,XNYS
0xFF2082435676B949BD1F4C733BFB5B93,US00165C1045,,,,,,,,,,SELL,40.6675,2021-06-02 15:31:21.000,2021-06-02 15:31:31.000,XNYS,USD,,USD,,EQTY,ORD,AMC Entertainment,TRUE,2021-06-02,TRUE,AMC,XNYS
0x69D15E4DC66630419C37455CCE29F7D2,US0090661010,,,,,,,,,,SELL,148.34,2021-06-09 14:00:18.000,2021-06-09 14:30:03.000,XNGS,USD,,USD,,EQTY,ORD,Airbnb,TRUE,2021-06-09,TRUE,ABNB,XNGS
0xF1FCE6A4294F3241BA7519859F7EF532,US0162551016,,,,,,,,,,BUY,559.6602,2022-01-11 20:12:10.000,2022-01-11 21:00:00.000,XNGS,USD,,USD,,EQTY,ORD,Align Technology,TRUE,2022-01-11,TRUE,ALGN,XNGS
0x0215B83D4664FD48BB2E1C5ECD6C7308,US02665T3068,,,,,,,,,,SELL,37.7502,2021-05-21 14:23:40.000,2021-05-21 14:26:22.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-05-21,TRUE,AMH,XNYS
0x1B5F0862BF8E8549A12EE3806A6AD35C,US02665T3068,,,,,,,,,,BUY,37.8671,2021-05-21 14:25:11.000,2021-05-21 15:33:23.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-05-21,TRUE,AMH,XNYS
0x25342BD63C554746A3A73F0349AA6CED,US02665T3068,,,,,,,,,,BUY,37.1856,2021-05-10 14:30:40.000,2021-05-10 20:59:28.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-05-10,TRUE,AMH,XNYS
0x4EC936D22CF99243B351227DDF70D791,US02665T3068,,,,,,,,,,BUY,39.7198,2021-07-06 14:59:22.000,2021-07-06 20:56:46.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-07-06,TRUE,AMH,XNYS
0x62ACE93F1E93E84B9BD1C4DD4542E6C5,US02665T3068,,,,,,,,,,BUY,36.799,2021-05-12 14:34:38.000,2021-05-12 17:16:29.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-05-12,TRUE,AMH,XNYS
0x64BF48FD3405444BBF5DDE958BBF8788,US02665T3068,,,,,,,,,,BUY,40.338,2021-07-08 14:16:59.000,2021-07-08 21:00:04.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-07-08,TRUE,AMH,XNYS
0x8C0B7B74CA9EA44D96C6324D2F2C641F,US02665T3068,,,,,,,,,,BUY,36.8551,2021-05-11 14:18:37.000,2021-05-11 20:59:21.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-05-11,TRUE,AMH,XNYS
0x916EE00B475DB44D933939AA2B735ECF,US02665T3068,,,,,,,,,,BUY,37.2616,2021-05-07 15:07:23.000,2021-05-07 21:00:04.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-05-07,TRUE,AMH,XNYS
0xAF22B702DFB17149BD6AC67C4EBC99A9,US02665T3068,,,,,,,,,,BUY,40.436,2021-07-07 14:20:10.000,2021-07-07 21:00:07.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-07-07,TRUE,AMH,XNYS
0xCEFBE7E8B0FCF445B95E7368DA1D8263,US02665T3068,,,,,,,,,,BUY,36.75,2021-05-21 14:22:47.000,2021-05-21 14:22:52.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-05-21,TRUE,AMH,XNYS
0xD2D4479422A5CB478B91FB5F9D586281,US02665T3068,,,,,,,,,,BUY,36.75,2021-05-21 14:22:47.000,2021-05-21 14:22:52.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-05-21,TRUE,AMH,XNYS
0xF2BA882F867A4B40BC5D7E73441411FE,US02665T3068,,,,,,,,,,SELL,37.7502,2021-05-21 14:23:40.000,2021-05-21 14:26:22.000,,USD,,USD,,EQTY,REIT,American Homes 4 Rent,TRUE,2021-05-21,TRUE,AMH,XNYS
0x60A828AD2CF1D7438C913A60183CA17F,US12572Q1058,,,,,,,,,,BUY,217.7271,2021-10-28 14:48:23.000,2021-10-28 21:17:33.000,XNGS,USD,,USD,,EQTY,ORD,CME,TRUE,2021-10-28,TRUE,CME,XNGS
0x8087D51A20ED7040B192F47A83F58234,US12572Q1058,,,,,,,,,,SELL,195.176,2021-09-30 14:12:17.000,2021-09-30 16:50:24.000,XNGS,USD,,USD,,EQTY,ORD,CME,TRUE,2021-09-30,TRUE,CME,XNGS
0xAFF30E31E3EA83419500109B2D40228D,US12572Q1058,,,,,,,,,,BUY,217.7271,2021-10-28 14:48:23.000,2021-10-28 21:17:33.000,XNGS,USD,,USD,,EQTY,ORD,CME,TRUE,2021-10-28,TRUE,CME,XNGS
0xB50939EA95827C418F3692C3B6E2B944,US12572Q1058,,,,,,,,,,SELL,195.176,2021-09-30 14:12:17.000,2021-09-30 16:50:24.000,XNGS,USD,,USD,,EQTY,ORD,CME,TRUE,2021-09-30,TRUE,CME,XNGS
0x85C73FE338958E4794351D6549C3C682,US1890541097,,,,,,,,,,SELL,177.7355,2022-01-20 14:56:10.000,2022-01-20 20:59:50.000,XNYS,USD,,USD,,EQTY,ORD,Clorox,TRUE,2022-01-20,TRUE,CLX,XNYS
0xA190C9C6B6C8BC48B1D9D5586F3B21BE,US1890541097,,,,,,,,,,SELL,180.8136,2021-08-02 13:48:09.000,2021-08-02 21:00:06.000,XNYS,USD,,USD,,EQTY,ORD,Clorox,TRUE,2021-08-02,TRUE,CLX,XNYS
0x28DCBDB2617A5D44B441A706313DF346,US1941621039,,,,,,,,,,BUY,83.4748,2021-06-10 17:17:50.000,2021-06-10 17:18:02.000,,USD,,USD,,EQTY,ORD,Colgate-Palmolive,TRUE,2021-06-10,TRUE,CL,XNYS
0x73EBD3AD9ADB384CA2BA9A1BDC623DDE,US1941621039,,,,,,,,,,SELL,76.3136,2021-09-30 15:17:34.000,2021-09-30 17:09:52.000,,USD,,USD,,EQTY,ORD,Colgate-Palmolive,TRUE,2021-09-30,TRUE,CL,XNYS
0x8F7C3696FAE4384AB98713986871C99C,US1941621039,,,,,,,,,,SELL,76.59,2021-09-30 15:16:10.000,2021-09-30 17:09:52.000,,USD,,USD,,EQTY,ORD,Colgate-Palmolive,TRUE,2021-09-30,TRUE,CL,XNYS
0x07D4E2E92EBADA4582A749B8CFD32068,US25401T1088,,,,,,,,,,SELL,6.7333,2021-07-27 09:31:36.000,2021-07-27 21:00:01.000,XNYS,USD,,USD,,EQTY,REIT,DigitalBridge Group,TRUE,2021-07-27,TRUE,DBRG,XNYS
0x7489A59FC29D1249987469C5EAB4FA1D,US25401T1088,,,,,,,,,,SELL,6.8117,2021-07-27 15:19:54.000,2021-07-27 15:53:09.000,XNYS,USD,,USD,,EQTY,REIT,DigitalBridge Group,TRUE,2021-07-27,TRUE,DBRG,XNYS
0xA46BF1E8D977534BA2D57A4DBE3B2E3D,US25401T1088,,,,,,,,,,BUY,7.6331,2021-07-13 14:14:57.000,2021-07-13 20:59:42.000,XNYS,USD,,USD,,EQTY,REIT,DigitalBridge Group,TRUE,2021-07-13,TRUE,DBRG,XNYS
0xCF79198501B13F4D9E30979142787851,US25401T1088,,,,,,,,,,BUY,7.4867,2021-07-14 13:41:43.000,2021-07-14 20:32:41.000,XNYS,USD,,USD,,EQTY,REIT,DigitalBridge Group,TRUE,2021-07-14,TRUE,DBRG,XNYS
0x4235F750E9B15243B3B72B3E9A5F1453,US2561631068,,,,,,,,,,BUY,288.6297,2021-07-19 16:45:53.000,2021-07-19 16:48:21.000,XNGS,USD,,USD,,EQTY,ORD,DocuSign,TRUE,2021-07-19,TRUE,DOCU,XNGS
0x5FDE03853C2F88488F93CA86DC57837B,US2561631068,,,,,,,,,,SELL,305.77,2021-07-26 14:36:18.000,2021-07-26 21:09:07.000,XNGS,USD,,USD,,EQTY,ORD,DocuSign,TRUE,2021-07-26,TRUE,DOCU,XNGS
0x840907E287F5DA4BAEC808119BF183F3,US2561631068,,,,,,,,,,BUY,282.3032,2021-07-02 14:18:43.000,2021-07-02 14:38:31.000,XNGS,USD,,USD,,EQTY,ORD,DocuSign,TRUE,2021-07-02,TRUE,DOCU,XNGS
0x945F5637BD54C446878ED7FD66D8DC13,US2561631068,,,,,,,,,,BUY,282.5317,2021-06-29 16:05:15.000,2021-06-29 16:05:20.000,XNGS,USD,,USD,,EQTY,ORD,DocuSign,TRUE,2021-06-29,TRUE,DOCU,XNGS
0xB8D4B8833630E84AA335CDC925FB37C5,US2561631068,,,,,,,,,,BUY,291.6,2021-07-20 08:59:54.000,2021-07-20 14:30:01.000,XNGS,USD,,USD,,EQTY,ORD,DocuSign,TRUE,2021-07-20,TRUE,DOCU,XNGS
0xD1E38EBEABC9924D8A4E8D43718BC5DB,US2561631068,,,,,,,,,,BUY,277.7595,2021-06-25 14:18:23.000,2021-06-25 14:25:00.000,XNGS,USD,,USD,,EQTY,ORD,DocuSign,TRUE,2021-06-25,TRUE,DOCU,XNGS
0x86C6A90B9E44B14FB636D21415D5C7CD,US3024913036,,,,,,,,,,SELL,93.5405,2021-08-27 14:43:46.000,2021-08-27 18:58:26.000,,USD,,USD,,EQTY,ORD,FMC Corp,TRUE,2021-08-27,TRUE,FMC,XNYS
0xA9ADBDFB99FFAB44A86022B14AEE0B46,US3024913036,,,,,,,,,,SELL,93.7918,2021-08-30 14:28:29.000,2021-08-30 15:01:23.000,,USD,,USD,,EQTY,ORD,FMC Corp,TRUE,2021-08-30,TRUE,FMC,XNYS
0x17F7F5EAD68C2C4C9332E08489E91387,US35671D8570,,,,,,,,,,BUY,38.9005,2021-11-08 15:10:37.000,2021-11-08 15:17:25.000,XNYS,USD,,USD,,EQTY,ORD,Freeport-McMoRan,TRUE,2021-11-08,TRUE,FCX,XNYS
0x258F1A583A5BC94387D3956DFB6C5DE0,US35671D8570,,,,,,,,,,BUY,31.5,2021-07-19 14:40:32.000,2021-07-19 14:43:42.000,XNYS,USD,,USD,,EQTY,ORD,Freeport-McMoRan,TRUE,2021-07-19,TRUE,FCX,XNYS
0x3D9AC1BF2BF18F448247E38E8656A049,US35671D8570,,,,,,,,,,BUY,35.5421,2021-07-14 14:54:51.000,2021-07-14 15:05:24.000,XNYS,USD,,USD,,EQTY,ORD,Freeport-McMoRan,TRUE,2021-07-14,TRUE,FCX,XNYS
0x94AAA617F97E214F948190D8ADDB9551,US35671D8570,,,,,,,,,,BUY,35.685,2021-07-14 14:58:45.000,2021-07-14 15:05:24.000,XNYS,USD,,USD,,EQTY,ORD,Freeport-McMoRan,TRUE,2021-07-14,TRUE,FCX,XNYS
0xC1C4D6B0EFA89447B44EF1CA8E425318,US35671D8570,,,,,,,,,,BUY,31.5204,2021-07-19 14:41:17.000,2021-07-19 14:43:42.000,XNYS,USD,,USD,,EQTY,ORD,Freeport-McMoRan,TRUE,2021-07-19,TRUE,FCX,XNYS
0xD4963D496005BB4CABF25F79CBB71589,US35671D8570,,,,,,,,,,SELL,37.6083,2021-12-14 13:24:05.000,2021-12-14 14:32:16.000,XNYS,USD,,USD,,EQTY,ORD,Freeport-McMoRan,TRUE,2021-12-14,TRUE,FCX,XNYS
0xF3110FCB12A6FD489DF1F880BFB997C3,US35671D8570,,,,,,,,,,SELL,37.9927,2021-12-13 14:52:49.000,2021-12-13 21:02:19.000,XNYS,USD,,USD,,EQTY,ORD,Freeport-McMoRan,TRUE,2021-12-13,TRUE,FCX,XNYS
0x1B225FD3AB763648A2524C1BF0555F85,US36467W1099,,,,,,,,,,SELL,108.8146,2022-01-20 15:57:06.000,2022-01-20 20:59:50.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2022-01-20,TRUE,GME,XNYS
0x2779483E111A4F44AA901919BA7C8404,US36467W1099,,,,,,,,,,SELL,150.7416,2021-12-10 16:34:57.000,2021-12-10 20:59:50.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2021-12-10,TRUE,GME,XNYS
0x2AB909F41E867A4CAF52E7E30F7904A9,US36467W1099,,,,,,,,,,SELL,91.9254,2022-01-24 16:28:10.000,2022-01-24 20:59:51.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2022-01-24,TRUE,GME,XNYS
0x2F1F60A4AAAFFF47B403F6917B37A97D,US36467W1099,,,,,,,,,,SELL,97.0627,2022-01-25 16:23:21.000,2022-01-25 17:52:37.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2022-01-25,TRUE,GME,XNYS
0x3F99A1188E2D414A8B17BADDDD2A4B74,US36467W1099,,,,,,,,,,SELL,167.6924,2021-12-03 17:28:06.000,2021-12-03 20:59:55.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2021-12-03,TRUE,GME,XNYS
0x752A3161161ED047A609ABCCEAD3B2F7,US36467W1099,,,,,,,,,,SELL,101.331,2022-01-26 15:31:50.000,2022-01-26 16:12:47.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2022-01-26,TRUE,GME,XNYS
0x75BB6CCF40D5A441BEDE7CA1A3E8627F,US36467W1099,,,,,,,,,,SELL,159.775,2021-08-13 14:19:16.000,2021-08-13 18:10:39.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2021-08-13,TRUE,GME,XNYS
0x7F4AFD35AD8B6448869A6965A140E009,US36467W1099,,,,,,,,,,SELL,137.8145,2021-12-13 19:21:40.000,2021-12-13 20:59:51.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2021-12-13,TRUE,GME,XNYS
0xD3B103417309AD49A42FE6B430C129EA,US36467W1099,,,,,,,,,,SELL,235.494,2021-05-26 14:44:35.000,2021-05-26 14:44:43.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2021-05-26,TRUE,GME,XNYS
0xFE8FA5B6D615F646A5881DDDD59F3B1C,US36467W1099,,,,,,,,,,SELL,243.9525,2021-06-10 17:07:07.000,2021-06-10 17:10:49.000,XNYS,USD,,USD,,EQTY,ORD,GameStop,TRUE,2021-06-10,TRUE,GME,XNYS
0x009901433070284F97EF59EA674D5C87,US38046C1099,,,,,,,,,,BUY,13.0339,2022-01-14 15:41:24.000,2022-01-14 21:02:06.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2022-01-14,TRUE,GOGO,XNGS
0x04742B460E40AC4BBFAB4C1F2E883812,US38046C1099,,,,,,,,,,BUY,13.0339,2022-01-14 15:41:24.000,2022-01-14 21:02:06.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2022-01-14,TRUE,GOGO,XNGS
0x1988C8C422338A4CBF95C1F3ED64EB88,US38046C1099,,,,,,,,,,SELL,15.863,2021-10-08 14:49:28.000,2021-10-08 21:01:50.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2021-10-08,TRUE,GOGO,XNGS
0x1C5D2169D610B144AF91A86B9BBB5A42,US38046C1099,,,,,,,,,,BUY,13.4404,2022-01-11 14:09:16.000,2022-01-11 21:01:20.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2022-01-11,TRUE,GOGO,XNGS
0x2C37C423E214D74EADDCAB6FB7BEF297,US38046C1099,,,,,,,,,,SELL,17.2139,2021-10-05 11:40:05.000,2021-10-05 21:02:30.000,XNGS,USD,,USD,,EQTY,ORD,Gogo,TRUE,2021-10-05,TRUE,GOGO,XNGS
